Matrix size,Eigenvalue 2,Adjusted Eigenvalue,Log(Adjusted Eigenvalue)
947,1.84623093788705303831075894991634856,2.357685407692353533594283863612916233779E-10,-9.6275141444563754333785254857502877712249755859375
948,1.84623093788630737836479364816320018,2.350228808232700516062800063612916233779E-10,-9.62888985461524526954235625453293323516845703125
949,1.84623093788556485722702611248686944,2.342803596855025159299492663612916233779E-10,-9.6302641178807650845783427939750254154205322265625
950,1.84623093788482545839904298968610515,2.335409608575193931291849763612916233779E-10,-9.631636937306492285415515652857720851898193359375
951,1.84623093788408916548638577117813021,2.328046679448621746212100363612916233779E-10,-9.633008315936361753983874223195016384124755859375
952,1.84623093788335596219778741752780813,2.320714646562638209708879563612916233779E-10,-9.634378256804719597994335344992578029632568359375
953,1.84623093788262583234441538160865601,2.313413348028917850517358363612916233779E-10,-9.6357467629363622307892001117579638957977294921875
954,1.84623093788189875983912097256361972,2.306142622975973760066995463612916233779E-10,-9.637113837346579003906299476511776447296142578125
955,1.84623093788117472869569499922086824,2.298902311541714026639480663612916233779E-10,-9.638479483041191286929461057297885417938232421875
956,1.84623093788045372302812963321628493,2.291692254866060366593647563612916233779E-10,-9.639843703016595100052654743194580078125
957,1.84623093787973572704988643681932773,2.284512295083628402624075563612916233779E-10,-9.641206500259794864859941299073398113250732421875
958,1.84623093787902072507317049346609518,2.277362275316468969091750063612916233779E-10,-9.6425678777484460368896179716102778911590576171875
959,1.84623093787830870150821058648217160,2.270242039666869899252514263612916233779E-10,-9.643927838450895961841524695046246051788330078125
960,1.84623093787759964086254536805608935,2.263151433210217714991691763612916233779E-10,-9.6452863853262176263569926959462463855743408203125
961,1.84623093787689352774031546334314862,2.256090301987918667862284463612916233779E-10,-9.646643521324250514226150698959827423095703125
962,1.84623093787619034684156145398776164,2.249058493000378574308414663612916233779E-10,-9.6479992493856432389520705328322947025299072265625
963,1.84623093787549008296152768568283665,2.242055854200040891259164763612916233779E-10,-9.649353572441885518173876334913074970245361328125
964,1.84623093787479272098997184610746516,2.235082234484482495505449863612916233779E-10,-9.6507064934153472535172113566659390926361083984375
965,1.84623093787409824591048025774483211,2.228137483689566611879119363612916233779E-10,-9.6520580152193193868015441694296896457672119140625
966,1.84623093787340664279978883664874681,2.221221452582652400918266363612916233779E-10,-9.65340814075805297989063546992838382720947265625
967,1.84623093787271789682710965931567549,2.214333992855860627587553163612916233779E-10,-9.6547568729267876364019684842787683010101318359375
968,1.84623093787203199325346308833175332,2.207474957119394917748331463612916233779E-10,-9.656104214611797686984573374502360820770263671875
969,1.84623093787134891743101540689646860,2.200644198894918103395484263612916233779E-10,-9.6574501686904259400989758432842791080474853515625
970,1.84623093787066865480242190646970440,2.193841572608983099127842263612916233779E-10,-9.658794738031122761867663939483463764190673828125
971,1.84623093786999119090017538172080734,2.187066933586517851638871663612916233779E-10,-9.6601379254934744977845184621401131153106689453125
972,1.84623093786931651134595997909574272,2.180320138044363825388225463612916233779E-10,-9.66147973392825321070631616748869419097900390625
973,1.84623093786864460185001035190730026,2.173601043084867553503800863612916233779E-10,-9.662820166177443326205320772714912891387939453125
974,1.84623093786797544821047607413524701,2.166909506689524775783268363612916233779E-10,-9.6641592250742771597060709609650075435638427734375
975,1.84623093786730903631279125935229827,2.160245387712676627953780963612916233779E-10,-9.6654969134432793254063653876073658466339111328125
976,1.84623093786664535212904934263696933,2.153608545875257460800491563612916233779E-10,-9.6668332341002933816298536839894950389862060546875
977,1.84623093786598438171738297506089735,2.146998841758593785039771763612916233779E-10,-9.6681681898525209106765032629482448101043701171875
978,1.84623093786532611122134898287337043,2.140416136798253863164502563612916233779E-10,-9.6695017834985588223162267240695655345916748046875
979,1.84623093786467052686931834753482875,2.133860293277947509779085763612916233779E-10,-9.6708340178284313282119910581968724727630615234375
980,1.84623093786401761497387115986532038,2.127331174323475633084002063612916233779E-10,-9.6721648956236290217702844529412686824798583984375
981,1.84623093786336736193119649841226261,2.120828643896729018553424363612916233779E-10,-9.67349441965713907620738609693944454193115234375
982,1.84623093786271975422049719505523436,2.114352566789735984983141863612916233779E-10,-9.6748225926934789953293147846125066280364990234375
983,1.84623093786207477840339943666130047,2.107902808618758401043802963612916233779E-10,-9.67614941748873746973913512192666530609130859375
984,1.84623093786143242112336715975752467,2.101479235818435632006044963612916233779E-10,-9.6774748967906045749032273306511342525482177734375
985,1.84623093786079266910512119747770467,2.095081715635976009207844963612916233779E-10,-9.67879903333840729828807525336742401123046875
986,1.84623093786015550915406313202049579,2.088710116125395354635756163612916233779E-10,-9.68012182986313973742653615772724151611328125
987,1.84623093785952092815570381129871032,2.082364306141802147417901463612916233779E-10,-9.6814432890875021797683075419627130031585693359375
988,1.84623093785888891307509648694906057,2.076044155335728903921403963612916233779E-10,-9.68276341372592952438935753889381885528564453125
989,1.84623093785825945095627453365041028,2.069749534147509370934901063612916233779E-10,-9.6840822064846321381992311216890811920166015625
990,1.84623093785763252892169370264331079,2.063480313801701060863906163612916233779E-10,-9.6853996700616189485799623071216046810150146484375
991,1.84623093785700813417167887681106739,2.057236366301552802541472163612916233779E-10,-9.6867158071467400759502197615802288055419921875
992,1.84623093785638625398387527812146952,2.051017564423516815645493463612916233779E-10,-9.6880306204217117027610584045760333538055419921875
993,1.84623093785576687571270409271025970,2.044823781711804961533395263612916233779E-10,-9.6893441125601587060600650147534906864166259765625
994,1.84623093785514998678882247152936638,2.038654892472988749724462063612916233779E-10,-9.6906562862276359737734310328960418701171875
995,1.84623093785453557471858786544029289,2.032510771770642688833727163612916233779E-10,-9.69196714408166570819957996718585491180419921875
996,1.84623093785392362708352666146588921,2.026391295420030649089690363612916233779E-10,-9.6932766887717765058596341987140476703643798828125
997,1.84623093785331413153980707299737304,2.020296339982834764404528663612916233779E-10,-9.6945849229395211210658089839853346347808837890625
998,1.84623093785270707581771625281813334,2.014225782761926562612131663612916233779E-10,-9.6958918492185244275560762616805732250213623046875
999,1.84623093785210244772114158770651924,2.008179501796179911495990663612916233779E-10,-9.697197470234499405705719254910945892333984375
1000,1.84623093785150023512705613738993700,2.002157375855325408330168263612916233779E-10,-9.69850178860529155144831747747957706451416015625
1001,1.84623093785090042598500817916066494,1.996159284434845826037447663612916233779E-10,-9.6998048069409055216283377376385033130645751953125
1002,1.84623093785030300831661482647828428,1.990185107750912299213641063612916233779E-10,-9.7011065278435335557105645420961081981658935546875
1003,1.84623093784970797021505967779462383,1.984234726735360812377036563612916233779E-10,-9.7024069539075892265600487007759511470794677734375
1004,1.84623093784911529984459446623216394,1.978308023030708696752437663612916233779E-10,-9.703706087719741191222055931575596332550048828125
1005,1.84623093784852498544004466906944531,1.972404878985210725125251363612916233779E-10,-9.7050039318589416126314972643740475177764892578125
1006,1.84623093784793701530631904460037171,1.966525177647954480434515363612916233779E-10,-9.7063004888964545813223594450391829013824462890625
1007,1.84623093784735137781792306162300019,1.960668802763994650660800163612916233779E-10,-9.70759576139588631349397473968565464019775390625
1008,1.84623093784676806141847618473915449,1.954835638769525881822343163612916233779E-10,-9.7088897519132242308614877401851117610931396484375
1009,1.84623093784618705462023298192181868,1.949025570787093853648985063612916233779E-10,-9.7101824629968565005810887669213116168975830078125
1010,1.84623093784560834600360802178490439,1.943238484620844252279842163612916233779E-10,-9.7114738971876075623868018737994134426116943359375
1011,1.84623093784503192421670452550856473,1.937474266751809289516445563612916233779E-10,-9.71276405701876655029991525225341320037841796875
1012,1.84623093784445777797484673871933672,1.931732804333231421624165463612916233779E-10,-9.714052945016117490695251035504043102264404296875
1013,1.84623093784388589606011599456035530,1.926013985185923980034351263612916233779E-10,-9.7153405636979730530811139033176004886627197265625
1014,1.84623093784331626732089042832692941,1.920317697793668317700092363612916233779E-10,-9.7166269155751923136676850845105946063995361328125
1015,1.84623093784274888067138832239448063,1.914643831298647258375604563612916233779E-10,-9.7179120031512251642880073632113635540008544921875
1016,1.84623093784218372509121503298790966,1.908992275496914364309894863612916233779E-10,-9.719195828922128299609539681114256381988525390625
1017,1.84623093784162078962491348739379078,1.903362920833898908368706063612916233779E-10,-9.7204783953766042969846239429898560047149658203125
1018,1.84623093784106006338151819852096992,1.897755658399946019640497463612916233779E-10,-9.7217597049960264854462366201914846897125244140625
1019,1.84623093784050153553411278533074321,1.892170379925891887738230363612916233779E-10,-9.7230397602544638147037403541617095470428466796875
1020,1.84623093783994519531939095505623482,1.886606977778673584993146463612916233779E-10,-9.72431856361871638227967196144163608551025390625
1021,1.84623093783939103203722092091274377,1.881065344956973243558235963612916233779E-10,-9.7255961175483403025054940371774137020111083984375
1022,1.84623093783883903505021322793223705,1.875545375086896313753168763612916233779E-10,-9.72687242449567435187418595887720584869384765625
1023,1.84623093783828919378329195077682940,1.870046962417683542199092263612916233779E-10,-9.72814748690587549617703189142048358917236328125
1024,1.84623093783774149772326924258215947,1.864570001817456460252392963612916233779E-10,-9.729421307216938430428854189813137054443359375
1025,1.84623093783719593641842319443175589,1.859114388768995978748357163612916233779E-10,-9.7306938878597240005774438031949102878570556640625
1026,1.84623093783665249947807898633665918,1.853680019365553897797390063612916233779E-10,-9.7319652312579965069971876800991594791412353515625
1027,1.84623093783611117657219329635973434,1.848266790306696998028141663612916233779E-10,-9.7332353398284414680574627709574997425079345703125
1028,1.84623093783557195743094193881602892,1.842874598894183422591087463612916233779E-10,-9.7345042159806975945457452326081693172454833984375
1029,1.84623093783503483184431070561486263,1.837503343027871090579424563612916233779E-10,-9.7357718621173798823065226315520703792572021484375
1030,1.84623093783449978966168938190319267,1.832152921201657853462724963612916233779E-10,-9.7370382806341151393780819489620625972747802734375
1031,1.84623093783396682079146890586500841,1.826823232499453093080882363612916233779E-10,-9.738303473919561525917742983438074588775634765625
1032,1.84623093783343591520064165112655519,1.821514176591180545696350163612916233779E-10,-9.73956744435543697591128875501453876495361328125
1033,1.84623093783290706291440479810443451,1.816225653728812015475143363612916233779E-10,-9.74083019431655117159607470966875553131103515625
1034,1.84623093783238025401576677159825421,1.810957564742431750413340363612916233779E-10,-9.742091726170823307029422721825540065765380859375
1035,1.84623093783185547864515671673156049,1.805709811036331201746403163612916233779E-10,-9.74335204227931939158224849961698055267333984375
1036,1.84623093783133272700003698652629067,1.800482294585133899693704963612916233779E-10,-9.7446111449962682371506161871366202831268310546875
1037,1.84623093783081198933451861554265068,1.795274917929950189857305063612916233779E-10,-9.7458690366690969852925263694487512111663818359375
1038,1.84623093783029325595897975397067564,1.790087584174561574137554663612916233779E-10,-9.7471257196384488707963100750930607318878173828125
1039,1.84623093782977651723968703547197616,1.784920196981634389150559863612916233779E-10,-9.748381196238216972460577380843460559844970703125
1040,1.84623093782926176359841985481494069,1.779772660568962582580205163612916233779E-10,-9.7496354687955655293762902147136628627777099609375
1041,1.84623093782874898551209752830520460,1.774644879705739317482844263612916233779E-10,-9.75088853963095658627935335971415042877197265625
1042,1.84623093782823817351240931474234732,1.769536759708857181854271463612916233779E-10,-9.752140411058174862546366057358682155609130859375
1043,1.84623093782772931818544726967353111,1.764448206439236731166109363612916233779E-10,-9.7533910853843597266177312121726572513580322265625
1044,1.84623093782722241017134191071957453,1.759379126298183141626543563612916233779E-10,-9.7546405649100211832092099939472973346710205078125
1045,1.84623093782671744016390066770247426,1.754329426223770711455540863612916233779E-10,-9.755888851929068295021352241747081279754638671875
1046,1.84623093782621439891024909446986066,1.749299013687254979129404863612916233779E-10,-9.7571359487288429335194450686685740947723388671875
1047,1.84623093782571327721047482107322919,1.744287796689512245163090163612916233779E-10,-9.75838185759013043707454926334321498870849609375
1048,1.84623093782521406591727421804713255,1.739295683757506214902123763612916233779E-10,-9.759626580787195138100287294946610927581787109375
1049,1.84623093782471675593560175345639621,1.734322583940781568994760363612916233779E-10,-9.7608701205878016793349161162041127681732177734375
1050,1.84623093782422133822232201819591111,1.729368406807984216389909363612916233779E-10,-9.7621124792532416591939181671477854251861572265625
1051,1.84623093782372780378586439706517524,1.724433062443408005082550663612916233779E-10,-9.763353659038354948052074178121984004974365234375
1052,1.84623093782323614368588036253542080,1.719516461443567659785006263612916233779E-10,-9.764593662191554557239214773289859294891357421875
1053,1.84623093782274634903290336833933619,1.714618514913797717824160163612916233779E-10,-9.76583249095485683710649027489125728607177734375
1054,1.84623093782225841098801132328400866,1.709739134464877267270884863612916233779E-10,-9.7670701475638992405947647057473659515380859375
1055,1.84623093782177232076249161953392187,1.704878232209680229770016963612916233779E-10,-9.7683066342479651922303673927672207355499267578125
1056,1.84623093782128806961750869758472876,1.700035720759851010278085863612916233779E-10,-9.769541953230014286191362771205604076385498046875
1057,1.84623093782080564886377412241023394,1.695211513222505258533137663612916233779E-10,-9.770776106726696497162265586666762828826904296875
1058,1.84623093782032504986121915232397883,1.690405523196955557670586563612916233779E-10,-9.7720090969483823784003106993623077869415283203125
1059,1.84623093781984626401866977879420956,1.685617664771461822372893863612916233779E-10,-9.7732409260991897070880440878681838512420654296875
1060,1.84623093781936928279352421466736129,1.680847852520006181104411163612916233779E-10,-9.7744715963769994715448774513788521289825439453125
1061,1.84623093781889409769143281306116956,1.676096001499092165042493863612916233779E-10,-9.775701109973482516579679213464260101318359375
1062,1.84623093781842070026598039310682788,1.671362027244567965499077063612916233779E-10,-9.7769294690741244124865261255763471126556396484375
1063,1.84623093781794908211837095384640720,1.666645845768473572894870263612916233779E-10,-9.77815667585824854768361547030508518218994140625
1064,1.84623093781747923489711475676434316,1.661947373555911602074229863612916233779E-10,-9.77938273249903744499533786438405513763427734375
1065,1.84623093781701115029771775612726713,1.657266527561941595703469563612916233779E-10,-9.7806076411635576306480288621969521045684814453125
1066,1.84623093781654482006237335585898461,1.652603225208497593020644363612916233779E-10,-9.7818314040127791741952023585326969623565673828125
1067,1.84623093781608023597965647617347367,1.647957384381328796165534963612916233779E-10,-9.783054023201604110226980992592871189117431640625
1068,1.84623093781561738988421990872071246,1.643328923426963121637922863612916233779E-10,-9.7842755008788859782953295507468283176422119140625
1069,1.84623093781515627365649294264520869,1.638717761149693460882885163612916233779E-10,-9.785495839187451139196127769537270069122314453125
1070,1.84623093781469687922238223803378902,1.634123816808586414768688463612916233779E-10,-9.786715040264123643964921939186751842498779296875
1071,1.84623093781423919855297493551821689,1.629547010114513389612967163612916233779E-10,-9.7879331062397483265158371068537235260009765625
1072,1.84623093781378322366424397523831285,1.624987261227203786813926763612916233779E-10,-9.7891500392392085672099710791371762752532958984375
1073,1.84623093781332894661675561232302747,1.620444490752320157661072963612916233779E-10,-9.790365841381454714564824826084077358245849609375
1074,1.84623093781287635951537910807958995,1.615918619738555115226697763612916233779E-10,-9.791580514779521848822696483694016933441162109375
1075,1.84623093781242545450899857897707981,1.611409569674749824201596363612916233779E-10,-9.792794061540551098232754156924784183502197265625
1076,1.84623093781197622379022698492464855,1.606917262487033883677283763612916233779E-10,-9.794006483765816284403626923449337482452392578125
1077,1.84623093781152865959512224130505772,1.602441620535986447481375463612916233779E-10,-9.795217783550743462228638236410915851593017578125
1078,1.84623093781108275420290543346438000,1.597982566613818369074598263612916233779E-10,-9.7964279629849304598110393271781504154205322265625
1079,1.84623093781063849993568111926811975,1.593540023941575227111995763612916233779E-10,-9.7976370241521681947460820083506405353546142578125
1080,1.84623093781019588915815970107105060,1.589113916166361045141304263612916233779E-10,-9.7988449691304690958304490777663886547088623046875
1081,1.84623093780975491427738184806302907,1.584704167358582515061088963612916233779E-10,-9.800051799992079537560130120255053043365478515625
1082,1.84623093780931556774244495742720949,1.580310702009213608702893163612916233779E-10,-9.801257518803506485483012511394917964935302734375
1083,1.84623093780887784204423162968132356,1.575933445027080331244033863612916233779E-10,-9.80246212762553881248095422051846981048583984375
1084,1.84623093780844172971514014920584030,1.571572321736165526489201263612916233779E-10,-9.803665628513261509624499012716114521026611328125
1085,1.84623093780800722332881694700413552,1.567227257872933504472153463612916233779E-10,-9.8048680235160912133096644538454711437225341796875
1086,1.84623093780757431549989103353697253,1.562898179583674369800523563612916233779E-10,-9.8060693146777797579716207110323011875152587890625
1087,1.84623093780714299888371038334783454,1.558585013421867867909143663612916233779E-10,-9.8072695040364461505077997571788728237152099609375
1088,1.84623093780671326617608025616936242,1.554287686345566596124422463612916233779E-10,-9.8084685936245978865599681739695370197296142578125
1089,1.84623093780628511011300343730611944,1.550006125714798407491992663612916233779E-10,-9.809666585469141608655263553373515605926513671875
1090,1.84623093780585852347042238299938077,1.545740259288987864424605963612916233779E-10,-9.8108634815914168569861431024037301540374755859375
1091,1.84623093780543349906396325502635398,1.541490015224396584694338063612916233779E-10,-9.8120592840072049511945806443691253662109375
1092,1.84623093780501002974868182673991035,1.537255322071582301829901763612916233779E-10,-9.8132539947267556357246576226316392421722412109375
1093,1.84623093780458810841881124822660688,1.533036108772876516696867063612916233779E-10,-9.8144476157548066197477965033613145351409912109375
1094,1.84623093780416772800751165363851506,1.528832304659880570815948863612916233779E-10,-9.8156401490906031170879941782914102077484130859375
1095,1.84623093780374888148662159441984469,1.524643839450979978629245163612916233779E-10,-9.8168315967279173861470553674735128879547119140625
1096,1.84623093780333156186641128743654283,1.520470643248876908796226563612916233779E-10,-9.8180219606550682698298260220326483249664306640625
1097,1.84623093780291576219533765754626684,1.516312646538140609893466663612916233779E-10,-9.8192112428549425118262661271728575229644775390625
1098,1.84623093780250147555980116556844508,1.512169780182775690115249063612916233779E-10,-9.8203994453050160728935225051827728748321533203125
1099,1.84623093780208869508390440230771503,1.508041975423808057507948563612916233779E-10,-9.8215865699773683417106440174393355846405029296875
1100,1.84623093780167741392921243757693773,1.503929163876888410200175563612916233779E-10,-9.8227726188387070038743331679143011569976806640625
1101,1.84623093780126762529451490829967256,1.499831277529913117427523863612916233779E-10,-9.8239575938503858054673401056788861751556396484375
1102,1.84623093780085932241558983119087364,1.495748248740662346339534663612916233779E-10,-9.825141496968424092983696027658879756927490234375
1103,1.84623093780045249856496912769380967,1.491680010234455311368894963612916233779E-10,-9.8263243301435263532539465813897550106048583984375
1104,1.84623093780004714705170584455697093,1.487626495101822480000507563612916233779E-10,-9.82750609532109820065670646727085113525390625
1105,1.84623093779964326122114305973846142,1.483587636796194631815412463612916233779E-10,-9.8286867944412730224712504423223435878753662109375
1106,1.84623093779924083445468445596400813,1.479563369131608594070879563612916233779E-10,-9.8298664294389226370185497216880321502685546875
1107,1.84623093779883986016956655193037831,1.475553626280429553734581363612916233779E-10,-9.8310450022436821626570235821418464183807373046875
1108,1.84623093779844033181863257541460485,1.471558342771089788576846763612916233779E-10,-9.8322225147799660049940939643420279026031494140625
1109,1.84623093779804224289010796636044319,1.467577453485843698035230163612916233779E-10,-9.8333989689669891731682582758367061614990234375
1110,1.84623093779764558690737749555722572,1.463610893658538990003055463612916233779E-10,-9.834574366718783267060643993318080902099609375
1111,1.84623093779725035742876398630302433,1.459658598872403897461041563612916233779E-10,-9.835748709944216017220242065377533435821533203125
1112,1.84623093779685654804730862797036173,1.455720505057850314134415563612916233779E-10,-9.8369220005470108247891403152607381343841552734375
1113,1.84623093779646415239055286367363733,1.451796548490292671167171563612916233779E-10,-9.8380942404257663014277568436227738857269287109375
1114,1.84623093779607316412032184546478397,1.447886665787982489078637963612916233779E-10,-9.83926543147396870381271583028137683868408203125
1115,1.84623093779568357693250943973090337,1.443990793909858431739831963612916233779E-10,-9.8404355755800185789894385379739105701446533203125
1116,1.84623093779529538455686477390089251,1.440108870153411773439723363612916233779E-10,-9.8416046746272431988700191141106188297271728515625
1117,1.84623093779490858075678030800473280,1.436240832152567114478126263612916233779E-10,-9.842772730493916100158457993529736995697021484375
1118,1.84623093779452315932908142104398403,1.432386617875578244870638563612916233779E-10,-9.843939745053280176989574101753532886505126953125
1119,1.84623093779413911410381750374997006,1.428546165622939071930498863612916233779E-10,-9.845105720173553009999523055739700794219970703125
1120,1.84623093779375643894405453610316078,1.424719414025309395462406063612916233779E-10,-9.8462706577179606171057457686401903629302978515625
1121,1.84623093779337512774566914829189642,1.420906302041455517349762463612916233779E-10,-9.847434559544741006220647250302135944366455078125
1122,1.84623093779299517443714414625068161,1.417106768956205496937614363612916233779E-10,-9.848597427507176149674705811776220798492431640625
1123,1.84623093779261657297936549226159761,1.413320754378418957046774363612916233779E-10,-9.8497592634535937605733124655671417713165283203125
1124,1.84623093779223931736542072935176628,1.409548198238971327948461063612916233779E-10,-9.8509200692273992672198801301419734954833984375
1125,1.84623093779186340162039883791053897,1.405789040788752413536187963612916233779E-10,-9.8520798466670829185432012309320271015167236328125
1126,1.84623093779148881980119151091757860,1.402043222596679143606584263612916233779E-10,-9.853238597606246429450038704089820384979248046875
1127,1.84623093779111556599629584099106962,1.398310684547722444341494463612916233779E-10,-9.854396323873611862609322997741401195526123046875
1128,1.84623093779074363432561840296194544,1.394591367840948064050252663612916233779E-10,-9.8555530272930429447342248749919235706329345703125
1129,1.84623093779037301894028072457974576,1.390885213987571280228255863612916233779E-10,-9.856708709683562830150549416430294513702392578125
1130,1.84623093779000371402242613180605536,1.387192164809025352491351863612916233779E-10,-9.8578633728593700880082906223833560943603515625
1131,1.84623093778963571378502796037974230,1.383512162435043638228221263612916233779E-10,-9.859017018629852913136346614919602870941162109375
1132,1.84623093778926901247169911887375202,1.379845149301755223168318463612916233779E-10,-9.860169648799615771395110641606152057647705078125
1133,1.84623093778890360435650299820749140,1.376191068149794016505712263612916233779E-10,-9.8613212651684847287469892762601375579833984375
1134,1.84623093778853948374376571030687237,1.372549862022421137499521963612916233779E-10,-9.8624718695315305438953146222047507762908935546875
1135,1.84623093778817664496788965104864047,1.368921474263660544917202963612916233779E-10,-9.863621463679084655495898914523422718048095703125
1136,1.84623093778781508239316837370190437,1.365305848516447771449841963612916233779E-10,-9.864770049396753393011749722063541412353515625
1137,1.84623093778745479041360276439224317,1.361702928720791678353229963612916233779E-10,-9.8659176284654375166383033501915633678436279296875
1138,1.84623093778709576345271850699279870,1.358112659111949104358785263612916233779E-10,-9.8670642026613517572286582435481250286102294921875
1139,1.84623093778673799596338482955536503,1.354534984218612329984448563612916233779E-10,-9.868209773756031921720932587049901485443115234375
1140,1.84623093778638148242763452195023279,1.350969848861109253933126163612916233779E-10,-9.869354343516359762134015909396111965179443359375
1141,1.84623093778602621735648521208992231,1.347417198149616155330021363612916233779E-10,-9.8704979137045736337086054845713078975677490234375
1142,1.84623093778567219528976189576386492,1.343876977482382992069447463612916233779E-10,-9.871640486078291587546118535101413726806640625
1143,1.84623093778531941079592070379359361,1.340349132543971072366734363612916233779E-10,-9.87278206239052025239288923330605030059814453125
1144,1.84623093778496785847187390328239512,1.336833609303503067254749463612916233779E-10,-9.8739226443896743745654021040536463260650634765625
1145,1.84623093778461753294281611834426046,1.333330354012925217873402863612916233779E-10,-9.875062233819594581518686027266085147857666015625
1146,1.84623093778426842886205176329359447,1.329839313205281667366742963612916233779E-10,-9.8762008324195580399873506394214928150177001953125
1147,1.84623093778392054091082367844952865,1.326360433693000818926084763612916233779E-10,-9.8773384419242997722676591365598142147064208984375
1148,1.84623093778357386379814295756660563,1.322893662566193610096854563612916233779E-10,-9.8784750640640286434290828765369951725006103515625
1149,1.84623093778322839226061996070576402,1.319438947190963641488438463612916233779E-10,-9.8796107005644362430984983802773058414459228515625
1150,1.84623093778288412106229650016621501,1.315996235207729036092948363612916233779E-10,-9.8807453531467199780990995350293815135955810546875
1151,1.84623093778254104499447919127933323,1.312565474529555947224130563612916233779E-10,-9.88187902352759550694827339611947536468505859375
1152,1.84623093778219915887557396014525553,1.309146613340503635883353563612916233779E-10,-9.883011713419310950712315388955175876617431640625
1153,1.84623093778185845755092169814837761,1.305739600093981015914574363612916233779E-10,-9.8841434245296699856453415122814476490020751953125
1154,1.84623093778151893589263505367640628,1.302344383511114571194861063612916233779E-10,-9.88527415856203361954612773843109607696533203125
1155,1.84623093778118058879943635478666642,1.298960912579127582297462463612916233779E-10,-9.8864039172153486134675404173322021961212158203125
1156,1.84623093778084341119649665055244982,1.295589136549730539955296463612916233779E-10,-9.887532702184156363500733277760446071624755859375
1157,1.84623093778050739803527586495989304,1.292229004937522684029728663612916233779E-10,-9.888660515158608887986702029593288898468017578125
1158,1.84623093778017254429336405457173924,1.288880467518404580148190663612916233779E-10,-9.889787357824484814727838966064155101776123046875
1159,1.84623093777983884497432375880236425,1.285543474328001622454440763612916233779E-10,-9.890913231863205368199487566016614437103271484375
1160,1.84623093777950629510753343839672781,1.282217975660098418398076363612916233779E-10,-9.8920381389518450276909788954071700572967529296875
1161,1.84623093777917488974803199020973866,1.278903922065083936528184863612916233779E-10,-9.893162080763151067230865010060369968414306640625
1162,1.84623093777884462397636433281517368,1.275601264348407362582535063612916233779E-10,-9.8942850589655595427984735579229891300201416015625
1163,1.84623093777851549289842804999384743,1.272309953569044534369272563612916233779E-10,-9.89540707522320417410810478031635284423828125
1164,1.84623093777818749164532109106322175,1.269029941037974945063015763612916233779E-10,-9.896528131195935884534264914691448211669921875
1165,1.84623093777786061537319051291907464,1.265761178316669163621544663612916233779E-10,-9.8976482285393370119663813966326415538787841796875
1166,1.84623093777753485926308226129440521,1.262503617215586647374850363612916233779E-10,-9.898767368904731966949839261360466480255126953125
1167,1.84623093777721021852079197697390065,1.259257209792683804169804763612916233779E-10,-9.8998855539392085489680539467372000217437744140625
1168,1.84623093777688668837671682749433536,1.256021908351932309374151863612916233779E-10,-9.9010027852856286045835076947696506977081298828125
1169,1.84623093777656426408570834773258860,1.252797665441847511756684263612916233779E-10,-9.90211906458264223829246475361287593841552734375
1170,1.84623093777624294092692628776956141,1.249584433854026912126412363612916233779E-10,-9.9032343934647002470228471793234348297119140625
1171,1.84623093777592271420369345870540213,1.246382166621698621484819563612916233779E-10,-9.904348773562073660059468238614499568939208984375
1172,1.84623093777560357924335156514957221,1.243190817018279685926520363612916233779E-10,-9.90546220650086439718506881035864353179931640625
1173,1.84623093777528553139711802406553069,1.240010338555944275086105163612916233779E-10,-9.9065746939030230322487113880924880504608154296875
1174,1.84623093777496856603994375397676930,1.236840684984201574198491263612916233779E-10,-9.9076862373863558985931376810185611248016357421875
1175,1.84623093777465267857037193630679423,1.233681810288483397498740563612916233779E-10,-9.9087968385645464053368414170108735561370849609375
1176,1.84623093777433786441039773104968003,1.230533668688741344927598563612916233779E-10,-9.9099064990471656955151047441177070140838623046875
1177,1.84623093777402411900532894936290754,1.227396214638053528059873663612916233779E-10,-9.91101522043968685693471343256533145904541015625
1178,1.84623093777371143782364766941140206,1.224269402821240728544818863612916233779E-10,-9.9121230043435009093855114770121872425079345703125
1179,1.84623093777339981635687279000017742,1.221153188153491934432572463612916233779E-10,-9.91322985235592568642459809780120849609375
1180,1.84623093777308925011942351587520416,1.218047525778999193182839863612916233779E-10,-9.914335766070227151658400543965399265289306640625
1181,1.84623093777277973464848376604289598,1.214952371069601694859758063612916233779E-10,-9.9154407470756229514563528937287628650665283203125
1182,1.84623093777247126550386750000448045,1.211867679623439034475602763612916233779E-10,-9.916544796957310836660326458513736724853515625
1183,1.84623093777216383826788495261631766,1.208793407263613560593974863612916233779E-10,-9.9176479172964633335141115821897983551025390625
1184,1.84623093777185744854520977168386537,1.205729510036861751269451963612916233779E-10,-9.9187501096702614944433662458322942256927490234375
1185,1.84623093777155209196274705288012584,1.202675944212234563232056663612916233779E-10,-9.9198513756518877926282584667205810546875
1186,1.84623093777124776416950226258032169,1.199632666279786660234015163612916233779E-10,-9.920951716810559872783414903096854686737060546875
1187,1.84623093777094446083645104383998675,1.196599632949274472830665763612916233779E-10,-9.92205113471153055115792085416615009307861328125
1188,1.84623093777064217765640989863905014,1.193576801148863020821299663612916233779E-10,-9.9231496309161002500331960618495941162109375
1189,1.84623093777034091034390773719257229,1.190564128023841406356521163612916233779E-10,-9.924247206981643643075585714541375637054443359375
1190,1.84623093777004065463505829345838926,1.187561570935346969014690863612916233779E-10,-9.925343864461606102622681646607816219329833984375
