State,Predicted energy,Original energy,Error,Formula
24,1.173097113508823,1.1735631233281227,-0.00039708969209777985,0.20131ln(1.18929x+-0.22387) + 0.5
25,1.1813787656668362,1.181848235944732,-0.0003972339794715771,0.20131ln(1.18929x+-0.22387) + 0.5
26,1.1893331449932518,1.1898045123552052,-0.00039617210815610823,0.20131ln(1.18929x+-0.22387) + 0.5
27,1.1969851373830258,1.1974571202177133,-0.0003941542680056139,0.20131ln(1.18929x+-0.22387) + 0.5
28,1.204356893899576,1.2048284402005225,-0.0003913804531939085,0.20131ln(1.18929x+-0.22387) + 0.5
29,1.211468217379643,1.2119384631839434,-0.00038801128818457815,0.20131ln(1.18929x+-0.22387) + 0.5
30,1.218336883048964,1.2188051191021587,-0.0003841763099416673,0.20131ln(1.18929x+-0.22387) + 0.5
31,1.2249789062201033,1.2254445510759409,-0.00037998035523412166,0.20131ln(1.18929x+-0.22387) + 0.5
32,1.231408767219337,1.2318713454093864,-0.0003755085234940897,0.20131ln(1.18929x+-0.22387) + 0.5
33,1.2376396014896764,1.2380987257141485,-0.00037083005978154267,0.20131ln(1.18929x+-0.22387) + 0.5
34,1.243683361146031,1.24413871767408,-0.00036600141252757235,0.20131ln(1.18929x+-0.22387) + 0.5
35,1.2495509529773052,1.250002289624039,-0.000361068656017862,0.20131ln(1.18929x+-0.22387) + 0.5
36,1.2552523568995169,1.2556994730830962,-0.00035606942040159644,0.20131ln(1.18929x+-0.22387) + 0.5
37,1.2607967280916783,1.2612394665783224,-0.0003510344374532131,0.20131ln(1.18929x+-0.22387) + 0.5
38,1.2661924854395759,1.2666307254649043,-0.00034598878466933486,0.20131ln(1.18929x+-0.22387) + 0.5
39,1.2714473884326938,1.2718810399504927,-0.00034095289117276985,0.20131ln(1.18929x+-0.22387) + 0.5
40,1.2765686042773496,1.276997603135862,-0.00033594335452076773,0.20131ln(1.18929x+-0.22387) + 0.5
41,1.2815627666828373,1.2819870705672147,-0.000330973606613432,0.20131ln(1.18929x+-0.22387) + 0.5
42,1.2864360275304003,1.286855612540471,-0.00032605445862138777,0.20131ln(1.18929x+-0.22387) + 0.5
43,1.2911941024346483,1.2916089601913916,-0.0003211945484505244,0.20131ln(1.18929x+-0.22387) + 0.5
44,1.2958423110437731,1.2962524462372962,-0.00031640070937847544,0.20131ln(1.18929x+-0.22387) + 0.5
45,1.3003856127911908,1.3007910410985652,-0.00031167827465358755,0.20131ln(1.18929x+-0.22387) + 0.5
46,1.3048286387010877,1.3052293850149765,-0.00030703132988709755,0.20131ln(1.18929x+-0.22387) + 0.5
47,1.3091757197592695,1.3095718166784551,-0.0003024629227210105,0.20131ln(1.18929x+-0.22387) + 0.5
48,1.3134309122850136,1.3138223988262228,-0.00029797523741328057,0.20131ln(1.18929x+-0.22387) + 0.5
49,1.3175980206764826,1.3179849411736768,-0.0002935697405235048,0.20131ln(1.18929x+-0.22387) + 0.5
50,1.3216806178493488,1.3220630210122029,-0.0002892473027203482,0.20131ln(1.18929x+-0.22387) + 0.5
51,1.3256820636437991,1.3260600017516564,-0.00028500830079936703,0.20131ln(1.18929x+-0.22387) + 0.5
52,1.329605521437539,1.3299790496489077,-0.00028085270325664633,0.20131ln(1.18929x+-0.22387) + 0.5
53,1.3334539731706045,1.3338231489313908,-0.0002767801421665091,0.20131ln(1.18929x+-0.22387) + 0.5
54,1.3372302329607697,1.3375951154970387,-0.0002727899736187339,0.20131ln(1.18929x+-0.22387) + 0.5
55,1.340936959465282,1.3412976093485092,-0.0002688813285832385,0.20131ln(1.18929x+-0.22387) + 0.5
56,1.3445766671249444,1.3449331458995324,-0.00026505315574594924,0.20131ln(1.18929x+-0.22387) + 0.5
57,1.3481517364096565,1.3485041062740133,-0.0002613042575972895,0.20131ln(1.18929x+-0.22387) + 0.5
58,1.3516644231699697,1.3520127467037215,-0.0002576333208403807,0.20131ln(1.18929x+-0.22387) + 0.5
59,1.3551168671866607,1.3554612071176513,-0.0002540389420091321,0.20131ln(1.18929x+-0.22387) + 0.5
60,1.358511099999467,1.3588515190051056,-0.0002505196490400051,0.20131ln(1.18929x+-0.22387) + 0.5
61,1.3618490520867053,1.3621856126250025,-0.00024707391942619056,0.20131ln(1.18929x+-0.22387) + 0.5
62,1.3651325594593087,1.3654653236255831,-0.0002437001954695739,0.20131ln(1.18929x+-0.22387) + 0.5
63,1.368363369725678,1.368692399131485,-0.00024039689707907534,0.20131ln(1.18929x+-0.22387) + 0.5
64,1.3715431476774995,1.3718685033488045,-0.0002371624324858925,0.20131ln(1.18929x+-0.22387) + 0.5
65,1.3746734804412348,1.3749952227332596,-0.00023399520718710704,0.20131ln(1.18929x+-0.22387) + 0.5
66,1.3777558822351856,1.3780740707616996,-0.00023089363138377932,0.20131ln(1.18929x+-0.22387) + 0.5
67,1.3807917987678244,1.3811064923429637,-0.0002278561261451953,0.20131ln(1.18929x+-0.22387) + 0.5
68,1.383782611309377,1.3840938679003123,-0.00022488112847976008,0.20131ln(1.18929x+-0.22387) + 0.5
69,1.3867296404653544,1.3870375171543676,-0.0002219670954862539,0.20131ln(1.18929x+-0.22387) + 0.5
70,1.3896341496778442,1.3899387026325447,-0.00021911250771255658,0.20131ln(1.18929x+-0.22387) + 0.5
71,1.392497348477789,1.3927986329283857,-0.00021631587185240344,0.20131ln(1.18929x+-0.22387) + 0.5
72,1.3953203955092117,1.3956184657318762,-0.00021357572286647168,0.20131ln(1.18929x+-0.22387) + 0.5
73,1.398104401344309,1.3983993106498085,-0.0002108906256271976,0.20131ln(1.18929x+-0.22387) + 0.5
74,1.4008504311065304,1.4011422318334021,-0.00020825917615081475,0.20131ln(1.18929x+-0.22387) + 0.5
75,1.4035595069171531,1.4038482504287875,-0.00020568000248326926,0.20131ln(1.18929x+-0.22387) + 0.5
76,1.4062326101794071,1.4065183468644906,-0.00020315176529368074,0.20131ln(1.18929x+-0.22387) + 0.5
77,1.4088706837129332,1.40915346298877,-0.0002006731582216022,0.20131ln(1.18929x+-0.22387) + 0.5
78,1.4114746337501853,1.4117545040684751,-0.000198242908014993,0.20131ln(1.18929x+-0.22387) + 0.5
79,1.414045331805358,1.414322340660064,-0.0001958597744957208,0.20131ln(1.18929x+-0.22387) + 0.5
80,1.4165836164254815,1.416857810362466,-0.00019352255037817365,0.20131ln(1.18929x+-0.22387) + 0.5
81,1.4190902948324895,1.4193617194606403,-0.00019123006096988124,0.20131ln(1.18929x+-0.22387) + 0.5
82,1.4215661444643075,1.4218348444679048,-0.00018898116377067704,0.20131ln(1.18929x+-0.22387) + 0.5
83,1.424011914422319,1.424277933574433,-0.00018677474799220015,0.20131ln(1.18929x+-0.22387) + 0.5
84,1.426428326831954,1.4266917080086856,-0.00018460973401131792,0.20131ln(1.18929x+-0.22387) + 0.5
85,1.4288160781225872,1.4290768633179858,-0.00018248507277148442,0.20131ln(1.18929x+-0.22387) + 0.5
86,1.431175840232415,1.4314340705739352,-0.00018039974514273902,0.20131ln(1.18929x+-0.22387) + 0.5
87,1.4335082617435306,1.4337639775079007,-0.0001783527612505548,0.20131ln(1.18929x+-0.22387) + 0.5
88,1.4358139689519924,1.436067209581392,-0.00017634315978386176,0.20131ln(1.18929x+-0.22387) + 0.5
89,1.4380935668773063,1.4383443709957509,-0.0001743700072820195,0.20131ln(1.18929x+-0.22387) + 0.5
90,1.4403476402153872,1.4405960456452465,-0.00017243239741644926,0.20131ln(1.18929x+-0.22387) + 0.5
91,1.442576754238759,1.4428227980173347,-0.00017052945026494232,0.20131ln(1.18929x+-0.22387) + 0.5
92,1.4447814556474579,1.4450251740435636,-0.00016866031158731926,0.20131ln(1.18929x+-0.22387) + 0.5
93,1.4469622733738456,1.4472037019043302,-0.0001668241520989066,0.20131ln(1.18929x+-0.22387) + 0.5
94,1.4491197193442946,1.4493588927904717,-0.00016502016675565607,0.20131ln(1.18929x+-0.22387) + 0.5
95,1.4512542892004885,1.451491241624429,-0.00016324757404345217,0.20131ln(1.18929x+-0.22387) + 0.5
96,1.4533664629828835,1.4536012277435408,-0.00016150561527919467,0.20131ln(1.18929x+-0.22387) + 0.5
97,1.4554567057786842,1.4556893155478232,-0.00015979355392289242,0.20131ln(1.18929x+-0.22387) + 0.5
98,1.4575254683365264,1.457755955114433,-0.00015811067490272002,0.20131ln(1.18929x+-0.22387) + 0.5
99,1.4595731876498914,1.4598015827808464,-0.00015645628395598844,0.20131ln(1.18929x+-0.22387) + 0.5
100,1.4616002875111525,1.4618266216986489,-0.00015482970698221427,0.20131ln(1.18929x+-0.22387) + 0.5
101,1.4636071790379979,1.4638314823596945,-0.0001532302894149222,0.20131ln(1.18929x+-0.22387) + 0.5
102,1.4655942611738755,1.4658165630962723,-0.00015165739560701465,0.20131ln(1.18929x+-0.22387) + 0.5
103,1.4675619211639792,1.4677822505568072,-0.0001501104082328485,0.20131ln(1.18929x+-0.22387) + 0.5
104,1.469510535008196,1.469728920158519,-0.0001485887277086888,0.20131ln(1.18929x+-0.22387) + 0.5
105,1.4714404678923425,1.4716569365183627,-0.00014709177162737773,0.20131ln(1.18929x+-0.22387) + 0.5
106,1.4733520745989257,1.4735666538634924,-0.00014561897421069934,0.20131ln(1.18929x+-0.22387) + 0.5
107,1.4752456998985846,1.4754584164224034,-0.00014416978577722623,0.20131ln(1.18929x+-0.22387) + 0.5
108,1.4771216789232904,1.4773325587978368,-0.00014274367222907354,0.20131ln(1.18929x+-0.22387) + 0.5
109,1.478980337522322,1.479189406322453,-0.00014134011455019566,0.20131ln(1.18929x+-0.22387) + 0.5
110,1.480821992601954,1.481029275398227,-0.00013995860832487496,0.20131ln(1.18929x+-0.22387) + 0.5
111,1.4826469524497492,1.4828524738204452,-0.0001385986632685392,0.20131ln(1.18929x+-0.22387) + 0.5
112,1.484455517044285,1.4846593010871416,-0.00013725980277587657,0.20131ln(1.18929x+-0.22387) + 0.5
113,1.486247978351087,1.4864500486947454,-0.00013594156348269325,0.20131ln(1.18929x+-0.22387) + 0.5
114,1.488024620605507,1.4882250004206743,-0.00013464349484160947,0.20131ln(1.18929x+-0.22387) + 0.5
115,1.4897857205832266,1.4899844325935607,-0.00013336515871395857,0.20131ln(1.18929x+-0.22387) + 0.5
116,1.4915315478590294,1.49172861435175,-0.00013210612897326726,0.20131ln(1.18929x+-0.22387) + 0.5
117,1.493262365054452,1.4934578078906804,-0.00013086599112186313,0.20131ln(1.18929x+-0.22387) + 0.5
118,1.4949784280748748,1.4951722686997138,-0.00012964434192424783,0.20131ln(1.18929x+-0.22387) + 0.5
119,1.4966799863365976,1.4968722457889487,-0.00012844078904662685,0.20131ln(1.18929x+-0.22387) + 0.5
120,1.4983672829843953,1.498557981906527,-0.00012725495071536905,0.20131ln(1.18929x+-0.22387) + 0.5
121,1.5000405551000333,1.5002297137468972,-0.00012608645538117618,0.20131ln(1.18929x+-0.22387) + 0.5
122,1.5017000339021889,1.501887672150498,-0.0001249349413996838,0.20131ln(1.18929x+-0.22387) + 0.5
123,1.5033459449381972,1.5035320822952665,-0.00012380005672053208,0.20131ln(1.18929x+-0.22387) + 0.5
124,1.5049785082680271,1.5051631638803804,-0.00012268145858499918,0.20131ln(1.18929x+-0.22387) + 0.5
125,1.5065979386408508,1.5067811313026076,-0.00012157881324041084,0.20131ln(1.18929x+-0.22387) + 0.5
126,1.5082044456645727,1.5083861938256111,-0.00012049179565711032,0.20131ln(1.18929x+-0.22387) + 0.5
127,1.5097982339686453,1.5099785557425531,-0.00011942008926023075,0.20131ln(1.18929x+-0.22387) + 0.5
128,1.5113795033604915,1.5115584165323075,-0.00011836338566815098,0.20131ln(1.18929x+-0.22387) + 0.5
129,1.5129484489758303,1.513125971009582,-0.00011732138444045614,0.20131ln(1.18929x+-0.22387) + 0.5
130,1.5145052614231895,1.514681409469234,-0.00011629379283542763,0.20131ln(1.18929x+-0.22387) + 0.5
131,1.5160501269228759,1.5162249178250475,-0.00011528032557490228,0.20131ln(1.18929x+-0.22387) + 0.5
132,1.51758322744065,1.5177566777432208,-0.00011428070461773357,0.20131ln(1.18929x+-0.22387) + 0.5
133,1.5191047408163525,1.5192768667708083,-0.00011329465893972657,0.20131ln(1.18929x+-0.22387) + 0.5
134,1.520614840887704,1.5207856584593449,-0.00011232192432290879,0.20131ln(1.18929x+-0.22387) + 0.5
135,1.522113697609497,1.522283222483864,-0.00011136224315100544,0.20131ln(1.18929x+-0.22387) + 0.5
136,1.5236014771683837,1.5237697247575173,-0.0001104153642115178,0.20131ln(1.18929x+-0.22387) + 0.5
137,1.5250783420934513,1.5252453275419877,-0.00010948104250582714,0.20131ln(1.18929x+-0.22387) + 0.5
138,1.5265444513627735,1.5267101895538808,-0.00010855903906408935,0.20131ln(1.18929x+-0.22387) + 0.5
139,1.5279999605061085,1.528164466067268,-0.00010764912076694785,0.20131ln(1.18929x+-0.22387) + 0.5
140,1.5294450217039108,1.5296083090125492,-0.00010675106017419615,0.20131ln(1.18929x+-0.22387) + 0.5
141,1.530879783882815,1.531041867071791,-0.00010586463535835198,0.20131ln(1.18929x+-0.22387) + 0.5
142,1.5323043928077411,1.5324652857706875,-0.00010498962974257434,0.20131ln(1.18929x+-0.22387) + 0.5
143,1.5337189911707643,1.5338787075672962,-0.00010412583194743093,0.20131ln(1.18929x+-0.22387) + 0.5
144,1.535123718676882,1.5352822719376675,-0.00010327303563884784,0.20131ln(1.18929x+-0.22387) + 0.5
145,1.5365187121268125,1.5366761154585145,-0.0001024310393833599,0.20131ln(1.18929x+-0.22387) + 0.5
146,1.537904105496941,1.5380603718870327,-0.00010159964650807975,0.20131ln(1.18929x+-0.22387) + 0.5
147,1.5392800300165366,1.5394351722379933,-0.00010077866496397953,0.20131ln(1.18929x+-0.22387) + 0.5
148,1.5406466142423463,1.540800644858218,-9.996790719541712e-05,0.20131ln(1.18929x+-0.22387) + 0.5
149,1.5420039841306745,1.5421569154985433,-9.91671900127745e-05,0.20131ln(1.18929x+-0.22387) + 0.5
150,1.5433522631070502,1.5435041073833722,-9.837633446884157e-05,0.20131ln(1.18929x+-0.22387) + 0.5
151,1.5446915721335748,1.5448423412779155,-9.75951657410155e-05,0.20131ln(1.18929x+-0.22387) + 0.5
152,1.5460220297740455,1.546171735553206,-9.682351301491197e-05,0.20131ln(1.18929x+-0.22387) + 0.5
153,1.5473437522569404,1.547492406248982,-9.606120937420103e-05,0.20131ln(1.18929x+-0.22387) + 0.5
154,1.5486568535363496,1.548804467134516,-9.530809169184539e-05,0.20131ln(1.18929x+-0.22387) + 0.5
155,1.549961445350932,1.5501080297674747,-9.456400052626197e-05,0.20131ln(1.18929x+-0.22387) + 0.5
156,1.5512576372809737,1.5514032035508825,-9.38287800203251e-05,0.20131ln(1.18929x+-0.22387) + 0.5
157,1.5525455368036218,1.5526900957882617,-9.310227780286188e-05,0.20131ln(1.18929x+-0.22387) + 0.5
158,1.5538252493463618,1.5539688117370218,-9.238434489529569e-05,0.20131ln(1.18929x+-0.22387) + 0.5
159,1.5550968783388075,1.5552394546601596,-9.167483561765494e-05,0.20131ln(1.18929x+-0.22387) + 0.5
160,1.5563605252628627,1.5565021258763392,-9.097360750261235e-05,0.20131ln(1.18929x+-0.22387) + 0.5
161,1.5576162897013217,1.557756924808407,-9.028052120692275e-05,0.20131ln(1.18929x+-0.22387) + 0.5
162,1.5588642693849608,1.5590039490304053,-8.959544042935271e-05,0.20131ln(1.18929x+-0.22387) + 0.5
163,1.5601045602381802,1.560243294313134,-8.891823182919593e-05,0.20131ln(1.18929x+-0.22387) + 0.5
164,1.5613372564232484,1.5614750546683216,-8.824876494903498e-05,0.20131ln(1.18929x+-0.22387) + 0.5
165,1.5625624503832007,1.5626993223914476,-8.758691213700549e-05,0.20131ln(1.18929x+-0.22387) + 0.5
166,1.5637802328834378,1.5639161881032717,-8.693254847549194e-05,0.20131ln(1.18929x+-0.22387) + 0.5
167,1.5649906930520785,1.5651257407901142,-8.62855517075372e-05,0.20131ln(1.18929x+-0.22387) + 0.5
168,1.5661939184191007,1.5663280678429319,-8.564580216959817e-05,0.20131ln(1.18929x+-0.22387) + 0.5
169,1.5673899949543235,1.5675232550952325,-8.501318272364583e-05,0.20131ln(1.18929x+-0.22387) + 0.5
170,1.5685790071042678,1.5687113868598712,-8.43875786918439e-05,0.20131ln(1.18929x+-0.22387) + 0.5
171,1.5697610378279316,1.5698925459647644,-8.376887779405118e-05,0.20131ln(1.18929x+-0.22387) + 0.5
172,1.570936168631524,1.571066813787562,-8.315697008655506e-05,0.20131ln(1.18929x+-0.22387) + 0.5
173,1.5721044796021904,1.572234270289315,-8.255174790257276e-05,0.20131ln(1.18929x+-0.22387) + 0.5
174,1.5732660494407644,1.5733949940471676,-8.195310579420821e-05,0.20131ln(1.18929x+-0.22387) + 0.5
175,1.5744209554935802,1.5745490622861162,-8.136094047781079e-05,0.20131ln(1.18929x+-0.22387) + 0.5
176,1.5755692737833793,1.5756965509098597,-8.077515077819037e-05,0.20131ln(1.18929x+-0.22387) + 0.5
177,1.5767110790393373,1.5768375345307752,-8.019563757759037e-05,0.20131ln(1.18929x+-0.22387) + 0.5
178,1.5778464447262472,1.5779720864990483,-7.962230376318562e-05,0.20131ln(1.18929x+-0.22387) + 0.5
179,1.5789754430728844,1.5791002789309876,-7.90550541778767e-05,0.20131ln(1.18929x+-0.22387) + 0.5
180,1.5800981450995764,1.5802221827365477,-7.849379557280248e-05,0.20131ln(1.18929x+-0.22387) + 0.5
181,1.5812146206450137,1.5813378676460907,-7.793843655972165e-05,0.20131ln(1.18929x+-0.22387) + 0.5
182,1.5823249383923186,1.582447402236409,-7.738888756577474e-05,0.20131ln(1.18929x+-0.22387) + 0.5
183,1.5834291658943977,1.5835508539560332,-7.684506078947927e-05,0.20131ln(1.18929x+-0.22387) + 0.5
184,1.584527369598606,1.584648289149852,-7.630687015779826e-05,0.20131ln(1.18929x+-0.22387) + 0.5
185,1.5856196148707389,1.5857397730830625,-7.57742312851041e-05,0.20131ln(1.18929x+-0.22387) + 0.5
186,1.5867059660183789,1.5868253699644728,-7.524706143093814e-05,0.20131ln(1.18929x+-0.22387) + 0.5
187,1.5877864863136155,1.587905142969184,-7.472527946257201e-05,0.20131ln(1.18929x+-0.22387) + 0.5
188,1.5888612380151574,1.5889791542606613,-7.420880581576957e-05,0.20131ln(1.18929x+-0.22387) + 0.5
189,1.5899302823898587,1.5900474650122225,-7.36975624579357e-05,0.20131ln(1.18929x+-0.22387) + 0.5
190,1.590993679733676,1.591110135427957,-7.319147285167697e-05,0.20131ln(1.18929x+-0.22387) + 0.5
191,1.5920514893920752,1.592167224763098,-7.269046192057483e-05,0.20131ln(1.18929x+-0.22387) + 0.5
192,1.5931037697799058,1.593218791343857,-7.219445601324941e-05,0.20131ln(1.18929x+-0.22387) + 0.5
193,1.594150578400755,1.5942648925867482,-7.170338287239767e-05,0.20131ln(1.18929x+-0.22387) + 0.5
194,1.595191971865807,1.5953055850174107,-7.121717160070121e-05,0.20131ln(1.18929x+-0.22387) + 0.5
195,1.596228005912211,1.5963409242889446,-7.073575263000836e-05,0.20131ln(1.18929x+-0.22387) + 0.5
196,1.5972587354209835,1.5973709651997812,-7.025905769084783e-05,0.20131ln(1.18929x+-0.22387) + 0.5
197,1.5982842144344516,1.5983957617110955,-6.978701978323745e-05,0.20131ln(1.18929x+-0.22387) + 0.5
198,1.5993044961732565,1.5994153669637778,-6.931957314613642e-05,0.20131ln(1.18929x+-0.22387) + 0.5
199,1.6003196330529268,1.6004298332949782,-6.885665323081238e-05,0.20131ln(1.18929x+-0.22387) + 0.5
200,1.601329676700036,1.6014392122542356,-6.839819667296857e-05,0.20131ln(1.18929x+-0.22387) + 0.5
201,1.6023346779679584,1.6024435546192044,-6.794414126612397e-05,0.20131ln(1.18929x+-0.22387) + 0.5
202,1.603334686952232,1.6034429104109893,-6.749442593471152e-05,0.20131ln(1.18929x+-0.22387) + 0.5
203,1.6043297530055416,1.6044373289091027,-6.70489907102104e-05,0.20131ln(1.18929x+-0.22387) + 0.5
204,1.6053199247523344,1.6054268586660552,-6.660777670655925e-05,0.20131ln(1.18929x+-0.22387) + 0.5
205,1.606305250103078,1.6064115475215837,-6.617072609429485e-05,0.20131ln(1.18929x+-0.22387) + 0.5
206,1.6072857762681698,1.6073914426165403,-6.573778207907951e-05,0.20131ln(1.18929x+-0.22387) + 0.5
207,1.6082615497715111,1.6083665904064397,-6.53088888783811e-05,0.20131ln(1.18929x+-0.22387) + 0.5
208,1.6092326164637525,1.6093370366746809,-6.488399169892953e-05,0.20131ln(1.18929x+-0.22387) + 0.5
209,1.6101990215352213,1.6103028265454529,-6.446303671604476e-05,0.20131ln(1.18929x+-0.22387) + 0.5
210,1.611160809528541,1.6112640044963296,-6.404597105165438e-05,0.20131ln(1.18929x+-0.22387) + 0.5
211,1.612118024350951,1.6122206143705684,-6.363274275430647e-05,0.20131ln(1.18929x+-0.22387) + 0.5
212,1.6130707092863328,1.6131726993891153,-6.322330077937634e-05,0.20131ln(1.18929x+-0.22387) + 0.5
213,1.6140189070069555,1.614120302162328,-6.28175949690491e-05,0.20131ln(1.18929x+-0.22387) + 0.5
214,1.6149626595849442,1.615063464701424,-6.24155760333122e-05,0.20131ln(1.18929x+-0.22387) + 0.5
215,1.6159020085034812,1.6160022284296636,-6.20171955330491e-05,0.20131ln(1.18929x+-0.22387) + 0.5
216,1.6168369946677479,1.61693663419327,-6.162240586000371e-05,0.20131ln(1.18929x+-0.22387) + 0.5
217,1.6177676584156129,1.6178667222720984,-6.123116021966305e-05,0.20131ln(1.18929x+-0.22387) + 0.5
218,1.6186940395280742,1.6187925323900614,-6.084341261553413e-05,0.20131ln(1.18929x+-0.22387) + 0.5
219,1.6196161772394637,1.6197141037253124,-6.0459117830419235e-05,0.20131ln(1.18929x+-0.22387) + 0.5
220,1.6205341102474158,1.6206314749202,-6.007823141223402e-05,0.20131ln(1.18929x+-0.22387) + 0.5
221,1.6214478767226141,1.6215446840909922,-5.9700709655309466e-05,0.20131ln(1.18929x+-0.22387) + 0.5
222,1.6223575143183133,1.6224537688373872,-5.932650958855152e-05,0.20131ln(1.18929x+-0.22387) + 0.5
223,1.6232630601796514,1.6233587662518048,-5.8955588957297856e-05,0.20131ln(1.18929x+-0.22387) + 0.5
224,1.62416455095275,1.6242597129284715,-5.858790620982979e-05,0.20131ln(1.18929x+-0.22387) + 0.5
225,1.6250620227936134,1.6251566449723036,-5.8223420482506786e-05,0.20131ln(1.18929x+-0.22387) + 0.5
226,1.6259555113768294,1.6260495980075937,-5.786209158666697e-05,0.20131ln(1.18929x+-0.22387) + 0.5
227,1.6268450519040787,1.626938607186504,-5.7503879994008945e-05,0.20131ln(1.18929x+-0.22387) + 0.5
228,1.6277306791124566,1.627823707197373,-5.714874682373182e-05,0.20131ln(1.18929x+-0.22387) + 0.5
229,1.628612427282613,1.62870493227284,-5.679665382842523e-05,0.20131ln(1.18929x+-0.22387) + 0.5
230,1.6294903302467132,1.629582316197795,-5.6447563383208056e-05,0.20131ln(1.18929x+-0.22387) + 0.5
231,1.6303644213962285,1.6304558923171517,-5.610143847142864e-05,0.20131ln(1.18929x+-0.22387) + 0.5
232,1.6312347336895565,1.631325693543458,-5.575824267428696e-05,0.20131ln(1.18929x+-0.22387) + 0.5
233,1.6321012996594775,1.6321917523643343,-5.541794015674424e-05,0.20131ln(1.18929x+-0.22387) + 0.5
234,1.6329641514204525,1.6330541008497643,-5.508049565843316e-05,0.20131ln(1.18929x+-0.22387) + 0.5
235,1.6338233206757633,1.6339127706592182,-5.4745874480715595e-05,0.20131ln(1.18929x+-0.22387) + 0.5
236,1.6346788387245035,1.6347677930486324,-5.44140424757402e-05,0.20131ln(1.18929x+-0.22387) + 0.5
237,1.6355307364684188,1.6356191988772388,-5.408496603654062e-05,0.20131ln(1.18929x+-0.22387) + 0.5
238,1.636379044418605,1.6364670186142496,-5.3758612085590826e-05,0.20131ln(1.18929x+-0.22387) + 0.5
239,1.6372237927020659,1.6373112823454044,-5.343494806507605e-05,0.20131ln(1.18929x+-0.22387) + 0.5
240,1.6380650110681316,1.6381520197793773,-5.3113941926702954e-05,0.20131ln(1.18929x+-0.22387) + 0.5
241,1.6389027288947462,1.6389892602540523,-5.279556212145549e-05,0.20131ln(1.18929x+-0.22387) + 0.5
242,1.6397369751946238,1.6398230327426706,-5.247977759091976e-05,0.20131ln(1.18929x+-0.22387) + 0.5
243,1.6405677786212773,1.6406533658598463,-5.216655775678779e-05,0.20131ln(1.18929x+-0.22387) + 0.5
244,1.6413951674749236,1.6414802878674637,-5.1855872512873506e-05,0.20131ln(1.18929x+-0.22387) + 0.5
245,1.6422191697082686,1.6423038266804495,-5.1547692214763495e-05,0.20131ln(1.18929x+-0.22387) + 0.5
246,1.643039812932173,1.6431240098724311,-5.124198767237984e-05,0.20131ln(1.18929x+-0.22387) + 0.5
247,1.643857124421204,1.6439408646812772,-5.093873014071609e-05,0.20131ln(1.18929x+-0.22387) + 0.5
248,1.6446711311190743,1.6447544180145277,-5.063789131145152e-05,0.20131ln(1.18929x+-0.22387) + 0.5
249,1.6454818596439724,1.6455646964547141,-5.033944330489969e-05,0.20131ln(1.18929x+-0.22387) + 0.5
