State,Predicted energy,Original energy,Error,Formula
172,1.570659940874328,1.571066813787562,-0.0002589787459472512,0.46389log_10(19.42517x) + -0.06402
173,1.5718278453937082,1.572234270289315,-0.000258501486252452,0.46389log_10(19.42517x) + -0.06402
174,1.572989018437558,1.5733949940471676,-0.00025802523279007205,0.46389log_10(19.42517x) + -0.06402
175,1.5741435371580967,1.5745490622861162,-0.0002575500108143422,0.46389log_10(19.42517x) + -0.06402
176,1.5752914773886877,1.5756965509098597,-0.0002570758442912914,0.46389log_10(19.42517x) + -0.06402
177,1.576432913673728,1.5768375345307752,-0.0002566027559507467,0.46389log_10(19.42517x) + -0.06402
178,1.5775679192976961,1.5779720864990483,-0.0002561307673375069,0.46389log_10(19.42517x) + -0.06402
179,1.5786965663133854,1.5791002789309876,-0.0002556598988605687,0.46389log_10(19.42517x) + -0.06402
180,1.5798189255693516,1.5802221827365477,-0.0002551901698391526,0.46389log_10(19.42517x) + -0.06402
181,1.5809350667366004,1.5813378676460907,-0.0002547215985473673,0.46389log_10(19.42517x) + -0.06402
182,1.5820450583345382,1.582447402236409,-0.0002542542022579427,0.46389log_10(19.42517x) + -0.06402
183,1.5831489677562147,1.5835508539560332,-0.00025378799728124885,0.46389log_10(19.42517x) + -0.06402
184,1.584246861292874,1.584648289149852,-0.00025332299900648924,0.46389log_10(19.42517x) + -0.06402
185,1.5853388041578431,1.5857397730830625,-0.00025285922193889757,0.46389log_10(19.42517x) + -0.06402
186,1.5864248605097762,1.5868253699644728,-0.0002523966797339357,0.46389log_10(19.42517x) + -0.06402
187,1.5875050934752746,1.587905142969184,-0.00025193538523423937,0.46389log_10(19.42517x) + -0.06402
188,1.5885795651709043,1.5889791542606613,-0.00025147535050133404,0.46389log_10(19.42517x) + -0.06402
189,1.58964833672463,1.5900474650122225,-0.000251016586847311,0.46389log_10(19.42517x) + -0.06402
190,1.5907114682966808,1.591110135427957,-0.0002505591048661844,0.46389log_10(19.42517x) + -0.06402
191,1.5917690190998737,1.592167224763098,-0.00025010291446214076,0.46389log_10(19.42517x) + -0.06402
192,1.5928210474193998,1.593218791343857,-0.00024964802487776125,0.46389log_10(19.42517x) + -0.06402
193,1.593867610632102,1.5942648925867482,-0.0002491944447209615,0.46389log_10(19.42517x) + -0.06402
194,1.5949087652252518,1.5953055850174107,-0.00024874218199051563,0.46389log_10(19.42517x) + -0.06402
195,1.595944566814844,1.5963409242889446,-0.00024829124410072665,0.46389log_10(19.42517x) + -0.06402
196,1.596975070163423,1.5973709651997812,-0.00024784163790566243,0.46389log_10(19.42517x) + -0.06402
197,1.5980003291974574,1.5983957617110955,-0.0002473933697214307,0.46389log_10(19.42517x) + -0.06402
198,1.5990203970242716,1.5994153669637778,-0.0002469464453477508,0.46389log_10(19.42517x) + -0.06402
199,1.600035325948554,1.6004298332949782,-0.00024650087008937845,0.46389log_10(19.42517x) + -0.06402
200,1.6010451674884505,1.6014392122542356,-0.00024605664877558147,0.46389log_10(19.42517x) + -0.06402
201,1.6020499723912536,1.6024435546192044,-0.00024561378578127636,0.46389log_10(19.42517x) + -0.06402
202,1.6030497906487085,1.6034429104109893,-0.00024517228504261727,0.46389log_10(19.42517x) + -0.06402
203,1.604044671511935,1.6044373289091027,-0.0002447321500770237,0.46389log_10(19.42517x) + -0.06402
204,1.6050346635059867,1.6054268586660552,-0.00024429338400029757,0.46389log_10(19.42517x) + -0.06402
205,1.6060198144440518,1.6064115475215837,-0.00024385598954153198,0.46389log_10(19.42517x) + -0.06402
206,1.6070001714413111,1.6073914426165403,-0.00024341996906010195,0.46389log_10(19.42517x) + -0.06402
207,1.6079757809284578,1.6083665904064397,-0.00024298532456031022,0.46389log_10(19.42517x) + -0.06402
208,1.608946688664892,1.6093370366746809,-0.00024255205770659435,0.46389log_10(19.42517x) + -0.06402
209,1.6099129397516008,1.6103028265454529,-0.00024212016983694718,0.46389log_10(19.42517x) + -0.06402
210,1.6108745786437286,1.6112640044963296,-0.0002416896619760739,0.46389log_10(19.42517x) + -0.06402
211,1.61183164916285,1.6122206143705684,-0.00024126053484952456,0.46389log_10(19.42517x) + -0.06402
212,1.6127841945089523,1.6131726993891153,-0.0002408327888949437,0.46389log_10(19.42517x) + -0.06402
213,1.6137322572721362,1.614120302162328,-0.00024040642427457446,0.46389log_10(19.42517x) + -0.06402
214,1.6146758794440421,1.615063464701424,-0.00023998144088626194,0.46389log_10(19.42517x) + -0.06402
215,1.6156151024290106,1.6160022284296636,-0.00023955783837570815,0.46389log_10(19.42517x) + -0.06402
216,1.6165499670549834,1.61693663419327,-0.00023913561614585438,0.46389log_10(19.42517x) + -0.06402
217,1.6174805135841532,1.6178667222720984,-0.0002387147733669686,0.46389log_10(19.42517x) + -0.06402
218,1.618406781723368,1.6187925323900614,-0.00023829530898798333,0.46389log_10(19.42517x) + -0.06402
219,1.6193288106342978,1.6197141037253124,-0.00023787722174455485,0.46389log_10(19.42517x) + -0.06402
220,1.6202466389433703,1.6206314749202,-0.0002374605101685131,0.46389log_10(19.42517x) + -0.06402
221,1.6211603047514789,1.6215446840909922,-0.00023704517259650636,0.46389log_10(19.42517x) + -0.06402
222,1.6220698456434748,1.6224537688373872,-0.00023663120717921002,0.46389log_10(19.42517x) + -0.06402
223,1.6229752986974442,1.6233587662518048,-0.0002362186118882255,0.46389log_10(19.42517x) + -0.06402
224,1.6238767004937766,1.6242597129284715,-0.00023580738452491466,0.46389log_10(19.42517x) + -0.06402
225,1.6247740871240341,1.6251566449723036,-0.00023539752272678916,0.46389log_10(19.42517x) + -0.06402
226,1.6256674941996216,1.6260495980075937,-0.00023498902397583335,0.46389log_10(19.42517x) + -0.06402
227,1.6265569568602665,1.626938607186504,-0.0002345818856050677,0.46389log_10(19.42517x) + -0.06402
228,1.6274425097823129,1.627823707197373,-0.000234176104804586,0.46389log_10(19.42517x) + -0.06402
229,1.6283241871868313,1.62870493227284,-0.00023377167862897682,0.46389log_10(19.42517x) + -0.06402
230,1.6292020228475566,1.629582316197795,-0.00023336860400257971,0.46389log_10(19.42517x) + -0.06402
231,1.6300760500986486,1.6304558923171517,-0.00023296687772598896,0.46389log_10(19.42517x) + -0.06402
232,1.6309463018422887,1.631325693543458,-0.00023256649648243779,0.46389log_10(19.42517x) + -0.06402
233,1.631812810556111,1.6321917523643343,-0.000232167456841071,0.46389log_10(19.42517x) + -0.06402
234,1.6326756083004759,1.6330541008497643,-0.00023176975526500098,0.46389log_10(19.42517x) + -0.06402
235,1.633534726725587,1.6339127706592182,-0.0002313733881146185,0.46389log_10(19.42517x) + -0.06402
236,1.634390197078459,1.6347677930486324,-0.00023097835165282853,0.46389log_10(19.42517x) + -0.06402
237,1.6352420502097347,1.6356191988772388,-0.00023058464205057532,0.46389log_10(19.42517x) + -0.06402
238,1.6360903165803635,1.6364670186142496,-0.00023019225538994129,0.46389log_10(19.42517x) + -0.06402
239,1.636935026268136,1.6373112823454044,-0.00022980118766998076,0.46389log_10(19.42517x) + -0.06402
240,1.6377762089740822,1.6381520197793773,-0.00022941143481039917,0.46389log_10(19.42517x) + -0.06402
241,1.63861389402874,1.6389892602540523,-0.00022902299265471003,0.46389log_10(19.42517x) + -0.06402
242,1.6394481103982903,1.6398230327426706,-0.00022863585697612075,0.46389log_10(19.42517x) + -0.06402
243,1.6402788866905673,1.6406533658598463,-0.00022825002347937062,0.46389log_10(19.42517x) + -0.06402
244,1.6411062511609453,1.6414802878674637,-0.00022786548780570328,0.46389log_10(19.42517x) + -0.06402
245,1.6419302317181057,1.6423038266804495,-0.00022748224553487869,0.46389log_10(19.42517x) + -0.06402
246,1.6427508559296835,1.6431240098724311,-0.00022710029219072034,0.46389log_10(19.42517x) + -0.06402
247,1.643568151027805,1.6439408646812772,-0.00022671962324167602,0.46389log_10(19.42517x) + -0.06402
248,1.644382143914507,1.6447544180145277,-0.0002263402341062637,0.46389log_10(19.42517x) + -0.06402
249,1.6451928611670514,1.6455646964547141,-0.0002259621201547495,0.46389log_10(19.42517x) + -0.06402
250,1.6460003290431329,1.646371726264574,-0.00022558527671259963,0.46389log_10(19.42517x) + -0.06402
251,1.6468045734859806,1.6471755333921598,-0.0002252096990630039,0.46389log_10(19.42517x) + -0.06402
252,1.6476056201293605,1.647976143475846,-0.00022483538244914746,0.46389log_10(19.42517x) + -0.06402
253,1.6484034943024766,1.6487735818492393,-0.00022446232207798056,0.46389log_10(19.42517x) + -0.06402
254,1.6491982210347778,1.649567873545989,-0.00022409051312131012,0.46389log_10(19.42517x) + -0.06402
255,1.649989825060669,1.650359043304506,-0.00022371995071906304,0.46389log_10(19.42517x) + -0.06402
256,1.6507783308241304,1.6511471155725852,-0.0002233506299812187,0.46389log_10(19.42517x) + -0.06402
257,1.651563762483245,1.6519321145119423,-0.00022298254599043002,0.46389log_10(19.42517x) + -0.06402
258,1.6523461439146425,1.6527140640026592,-0.00022261569380344979,0.46389log_10(19.42517x) + -0.06402
259,1.653125498717852,1.653492987647544,-0.00022225006845338,0.46389log_10(19.42517x) + -0.06402
260,1.6539018502195746,1.6542689087764086,-0.00022188566495247251,0.46389log_10(19.42517x) + -0.06402
261,1.6546752214778724,1.6550418504502624,-0.0002215224782927961,0.46389log_10(19.42517x) + -0.06402
262,1.6554456352862779,1.655811835465426,-0.00022116050344893272,0.46389log_10(19.42517x) + -0.06402
263,1.6562131141778247,1.6565788863575668,-0.00022079973537894403,0.46389log_10(19.42517x) + -0.06402
264,1.6569776804290022,1.657343025405658,-0.00022044016902682752,0.46389log_10(19.42517x) + -0.06402
265,1.657739356063635,1.6581042746358634,-0.00022008179932378016,0.46389log_10(19.42517x) + -0.06402
266,1.6584981628566897,1.6588626558253474,-0.0002197246211901458,0.46389log_10(19.42517x) + -0.06402
267,1.6592541223380106,1.6596181905060148,-0.000219368629535904,0.46389log_10(19.42517x) + -0.06402
268,1.6600072557959844,1.6603708999681788,-0.00021901381926251265,0.46389log_10(19.42517x) + -0.06402
269,1.6607575842811373,1.6611208052641653,-0.00021866018526583162,0.46389log_10(19.42517x) + -0.06402
270,1.661505128609666,1.6618679272118433,-0.00021830772243491465,0.46389log_10(19.42517x) + -0.06402
271,1.6622499093669032,1.662612286398096,-0.0002179564256546934,0.46389log_10(19.42517x) + -0.06402
