State,Predicted energy,Original energy,Error,Formula
31,-0.004909863320264475,-0.0007069686495606,5.944951976747607,0.00930ln(x) + -0.0368449291145283
32,-0.004614609811971225,-0.0006715879603759,5.871191987105225,0.00930ln(x) + -0.0368449291145283
33,-0.004328442483555468,-0.0006389387744574,5.774424493538166,0.00930ln(x) + -0.0368449291145283
34,-0.004050818751849768,-0.0006087396717812,5.654435285935756,0.00930ln(x) + -0.0368449291145283
35,-0.0037812432286643965,-0.0005807451164924,5.511020275990354,0.00930ln(x) + -0.0368449291145283
36,-0.003519262401176587,-0.0005547400486168,5.3439847365474815,0.00930ln(x) + -0.0368449291145283
37,-0.0032644600413279726,-0.0005305354098803,5.153142618820681,0.00930ln(x) + -0.0368449291145283
38,-0.0030164532275360756,-0.0005079644227945,4.938315937445878,0.00930ln(x) + -0.0368449291145283
39,-0.002774888883253522,-0.0004868794807631,4.699334214915692,0.00930ln(x) + -0.0368449291145283
40,-0.0025394407538345126,-0.0004671495365968,4.436033978186992,0.00930ln(x) + -0.0368449291145283
41,-0.0023098067567491887,-0.0004486578997352,4.148258301285784,0.00930ln(x) + -0.0368449291145283
42,-0.0020857066511480796,-0.0004313003703009,3.835856388653157,0.00930ln(x) + -0.0368449291145283
43,-0.00186687998167627,-0.0004149836520841,3.4986831946284247,0.00930ln(x) + -0.0368449291145283
44,-0.0016530842586970837,-0.0003996239975549,3.136599075159355,0.00930ln(x) + -0.0368449291145283
45,-0.0014440933430398747,-0.0003851460467293,2.749469468279019,0.00930ln(x) + -0.0368449291145283
46,-0.0012396960082934477,-0.0003714818286622,2.3371646003733386,0.00930ln(x) + -0.0368449291145283
47,-0.0010396946577294827,-0.0003585698999127,1.899559215602353,0.00930ln(x) + -0.0368449291145283
48,-0.0008439041763181956,-0.000346354598807,1.4365323261910732,0.00930ln(x) + -0.0368449291145283
49,-0.0006521509011195789,-0.000334785397954,0.9479669815503287,0.00930ln(x) + -0.0368449291145283
50,-0.00046427169569779325,-0.0003238163404144,0.4337500544402646,0.00930ln(x) + -0.0368449291145283
51,-0.00028011311619673823,-0.0003134055473301,-0.10622795740847542,0.00930ln(x) + -0.0368449291145283
52,-9.953065839513053e-05,-0.0003035147867911,-0.6720731156217622,0.00930ln(x) + -0.0368449291145283
53,7.76119235156511e-05,-0.0002941090953436,-1.2638882127224904,0.00930ln(x) + -0.0368449291145283
54,0.00025144323447644223,-0.0002851564448778,-1.8817729319924537,0.00930ln(x) + -0.0368449291145283
55,0.00042208479943963567,-0.0002766274487501,-2.525823996666864,0.00930ln(x) + -0.0368449291145283
56,0.000589651573710305,-0.0002684951019176,-3.1961353093557237,0.00930ln(x) + -0.0368449291145283
57,0.0007542524081169538,-0.0002607345506342,-3.892798082503225,0.00930ln(x) + -0.0368449291145283
58,0.0009159904737262303,-0.0002533228879067,-4.615900960609584,0.00930ln(x) + -0.0368449291145283
59,0.0010749636502517326,-0.0002462389714514,-5.365530134875086,0.00930ln(x) + -0.0368449291145283
60,0.0012312648818185098,-0.0002394632613513,-6.141769450856206,0.00930ln(x) + -0.0368449291145283
61,0.0013849825033215094,-0.000232977675001,-6.944700509675722,0.00930ln(x) + -0.0368449291145283
62,0.0015362005402469459,-0.0002267654572553,-7.774402763280832,0.00930ln(x) + -0.0368449291145283
63,0.001684998984504943,-0.0002208110639784,-8.630953604162569,0.00930ln(x) + -0.0368449291145283
64,0.001831454048540182,-0.0002151000574258,-9.514428449987525,0.00930ln(x) + -0.0368449291145283
65,0.001975638399741582,-0.0002096190120982,-10.424900823480918,0.00930ln(x) + -0.0368449291145283
66,0.0021176213769559388,-0.0002043554298799,-11.362442427883948,0.00930ln(x) + -0.0368449291145283
67,0.002257469190720486,-0.0001992976634234,-12.327123218321843,0.00930ln(x) + -0.0368449291145283
68,0.0023952451086616464,-0.0001944348468719,-13.31901146937777,0.00930ln(x) + -0.0368449291145283
69,0.0025310096273595817,-0.0001897568331241,-14.338173839064412,0.00930ln(x) + -0.0368449291145283
70,0.0026648206318470244,-0.0001852541369396,-15.384675429493155,0.00930ln(x) + -0.0368449291145283
71,0.0027967335437950047,-0.0001809178832685,-16.45857984445007,0.00930ln(x) + -0.0368449291145283
72,0.002926801459334827,-0.0001767397602613,-17.559949244062075,0.00930ln(x) + -0.0368449291145283
73,0.0030550752773741835,-0.0001727119764782,-18.68884439672775,0.00930ln(x) + -0.0368449291145283
74,0.0031816038191834484,-0.0001688272218717,-19.84532472850441,0.00930ln(x) + -0.0368449291145283
75,0.0033064339399552292,-0.0001650786321643,-21.029448370182706,0.00930ln(x) + -0.0368449291145283
76,0.0034296106329753384,-0.000161459756288,-22.24127220195881,0.00930ln(x) + -0.0368449291145283
77,0.0035511771269844533,-0.0001579645265841,-23.480851896161724,0.00930ln(x) + -0.0368449291145283
78,0.003671174977257892,-0.0001545872314994,-24.748241957953304,0.00930ln(x) + -0.0368449291145283
79,0.003789644150883731,-0.0001513224905415,-26.043495764064403,0.00930ln(x) + -0.0368449291145283
80,0.003906623106676901,-0.0001481652312793,-27.36666559992534,0.00930ln(x) + -0.0368449291145283
81,0.004022148870129472,-0.0001451106682005,-28.717802695057898,0.00930ln(x) + -0.0368449291145283
82,0.004136257103762232,-0.0001421542832553,-30.096957256882504,0.00930ln(x) + -0.0368449291145283
83,0.0042489821732123526,-0.000139291807933,-31.50417850313302,0.00930ln(x) + -0.0368449291145283
84,0.0043603572093633275,-0.000136519206735,-32.93951469281021,0.00930ln(x) + -0.0368449291145283
85,0.004470414166798366,-0.0001338326619198,-34.40301315591621,0.00930ln(x) + -0.0368449291145283
86,0.004579183878835137,-0.0001312285594101,-35.8947203217008,0.00930ln(x) + -0.0368449291145283
87,0.00468669610937926,-0.000128703475759,-37.4146817460874,0.00930ln(x) + -0.0368449291145283
88,0.004792979601814337,-0.0001262541660874,-38.96294213765886,0.00930ln(x) + -0.0368449291145283
89,0.004898062125129783,-0.0001238775529082,-40.539545382846825,0.00930ln(x) + -0.0368449291145283
90,0.005001970517471539,-0.000121570715765,-42.14453456982605,0.00930ln(x) + -0.0368449291145283
91,0.0051047307272863995,-0.0001193308816159,-43.77795201176348,0.00930ln(x) + -0.0368449291145283
92,0.005206367852217966,-0.0001171554159029,-45.43983926900208,0.00930ln(x) + -0.0368449291145283
93,0.005306906175899975,-0.0001150418142512,-47.1302371702176,0.00930ln(x) + -0.0368449291145283
94,0.005406369202781931,-0.0001129876947461,-48.84918583329662,0.00930ln(x) + -0.0368449291145283
95,0.005504779691112058,-0.0001109907907449,-50.59672468470094,0.00930ln(x) + -0.0368449291145283
96,0.005602159684193211,-0.0001090489441783,-52.37289247875179,0.00930ln(x) + -0.0368449291145283
97,0.005698530540019321,-0.0001071600993059,-54.17772731576381,0.00930ln(x) + -0.0368449291145283
98,0.005793912959391842,-0.0001053222968892,-56.01126665977567,0.00930ln(x) + -0.0368449291145283
99,0.005888327012608968,-0.0001035336687513,-57.87354735543488,0.00930ln(x) + -0.0368449291145283
100,0.005981792164813621,-0.0001017924326932,-59.76460564453353,0.00930ln(x) + -0.0368449291145283
