State,Predicted energy,Original energy,Error,Formula
19,-0.020591338564440842,-0.0015431175941304,12.343985346784132,-(x^(-0.00557))+-0.0368449291145283+1
20,-0.020310548275966123,-0.0014234630733488,13.268405451631484,-(x^(-0.00557))+-0.0368449291145283+1
21,-0.020043535024009684,-0.0013179351958403,14.20828572396548,-(x^(-0.00557))+-0.0368449291145283+1
22,-0.019789013096171093,-0.0012243394128967,15.163012386697325,-(x^(-0.00557))+-0.0368449291145283+1
23,-0.01954586862618679,-0.0011408972919705,16.13201421700998,-(x^(-0.00557))+-0.0368449291145283+1
24,-0.019313130282139657,-0.0010661544921192,17.11475768746316,-(x^(-0.00557))+-0.0368449291145283+1
25,-0.019089945948204012,-0.0009989117682346,18.110742865650806,-(x^(-0.00557))+-0.0368449291145283+1
26,-0.018875563987096333,-0.0009381726214857,19.11949992444332,-(x^(-0.00557))+-0.0368449291145283+1
27,-0.01866931804425731,-0.0008831031416397,20.140586148966804,-(x^(-0.00557))+-0.0368449291145283+1
28,-0.018470614619718884,-0.0008330008878909,21.1735833517359,-(x^(-0.00557))+-0.0368449291145283+1
29,-0.018278922824029764,-0.000787270546146,22.218095626099952,-(x^(-0.00557))+-0.0368449291145283+1
30,-0.018093765873326006,-0.0007454047200997,23.27374738236956,-(x^(-0.00557))+-0.0368449291145283+1
31,-0.01791471398089106,-0.0007069686495606,24.340181621951043,-(x^(-0.00557))+-0.0368449291145283+1
32,-0.017741378378815842,-0.0006715879603759,25.41705841314616,-(x^(-0.00557))+-0.0368449291145283+1
33,-0.01757340626081716,-0.0006389387744574,26.50405353899653,-(x^(-0.00557))+-0.0368449291145283+1
34,-0.017410476481002135,-0.0006087396717812,27.600857292672067,-(x^(-0.00557))+-0.0368449291145283+1
35,-0.017252295876924117,-0.0005807451164924,28.70717340013981,-(x^(-0.00557))+-0.0368449291145283+1
36,-0.01709859611127673,-0.0005547400486168,29.822718053096608,-(x^(-0.00557))+-0.0368449291145283+1
37,-0.016949130946852575,-0.0005305354098803,30.947219037984024,-(x^(-0.00557))+-0.0368449291145283+1
38,-0.01680367388535875,-0.0005079644227945,32.080414948975225,-(x^(-0.00557))+-0.0368449291145283+1
39,-0.016662016113307643,-0.0004868794807631,33.2220544747394,-(x^(-0.00557))+-0.0368449291145283+1
40,-0.016523964708283656,-0.0004671495365968,34.371895750258666,-(x^(-0.00557))+-0.0368449291145283+1
41,-0.01638934106695855,-0.0004486578997352,35.52970576608952,-(x^(-0.00557))+-0.0368449291145283+1
42,-0.016257979522761645,-0.0004313003703009,36.69525982882681,-(x^(-0.00557))+-0.0368449291145283+1
43,-0.01612972612639385,-0.0004149836520841,37.8683410669031,-(x^(-0.00557))+-0.0368449291145283+1
44,-0.016004437566699004,-0.0003996239975549,39.04873997713395,-(x^(-0.00557))+-0.0368449291145283+1
45,-0.015881980212945956,-0.0003851460467293,40.236254007583284,-(x^(-0.00557))+-0.0368449291145283+1
46,-0.015762229262490823,-0.0003714818286622,41.43068717319121,-(x^(-0.00557))+-0.0368449291145283+1
47,-0.01564506798020837,-0.0003585698999127,42.63184970076248,-(x^(-0.00557))+-0.0368449291145283+1
48,-0.015530387018085512,-0.000346354598807,43.83955770063138,-(x^(-0.00557))+-0.0368449291145283+1
49,-0.015418083805050276,-0.000334785397954,45.05363286235305,-(x^(-0.00557))+-0.0368449291145283+1
50,-0.015308061998512312,-0.0003238163404144,46.273902172206654,-(x^(-0.00557))+-0.0368449291145283+1
51,-0.015200230990274344,-0.0003134055473301,47.50019765050434,-(x^(-0.00557))+-0.0368449291145283+1
52,-0.015094505460474972,-0.0003035147867911,48.73235610713115,-(x^(-0.00557))+-0.0368449291145283+1
53,-0.014990804974064909,-0.0002941090953436,49.970218913330584,-(x^(-0.00557))+-0.0368449291145283+1
54,-0.014889053615043113,-0.0002851564448778,51.2136317887664,-(x^(-0.00557))+-0.0368449291145283+1
55,-0.014789179654291162,-0.0002766274487501,52.46244460234829,-(x^(-0.00557))+-0.0368449291145283+1
56,-0.014691115247368547,-0.0002684951019176,53.71651118565726,-(x^(-0.00557))+-0.0368449291145283+1
57,-0.014594796159085432,-0.0002607345506342,54.97568915813286,-(x^(-0.00557))+-0.0368449291145283+1
58,-0.014500161512054466,-0.0002533228879067,56.23983976289953,-(x^(-0.00557))+-0.0368449291145283+1
59,-0.014407153556759589,-0.0002462389714514,57.50882771252608,-(x^(-0.00557))+-0.0368449291145283+1
60,-0.014315717460971267,-0.0002394632613513,58.78252104388433,-(x^(-0.00557))+-0.0368449291145283+1
61,-0.014225801116585668,-0.000232977675001,60.06079098147326,-(x^(-0.00557))+-0.0368449291145283+1
62,-0.014137354962187265,-0.0002267654572553,61.34351180863921,-(x^(-0.00557))+-0.0368449291145283+1
63,-0.014050331819822737,-0.0002208110639784,62.63056074580192,-(x^(-0.00557))+-0.0368449291145283+1
64,-0.013964686744644572,-0.0002151000574258,63.92181783569152,-(x^(-0.00557))+-0.0368449291145283+1
65,-0.013880376886221457,-0.0002096190120982,65.21716583474276,-(x^(-0.00557))+-0.0368449291145283+1
66,-0.013797361360450622,-0.0002043554298799,66.51649011019356,-(x^(-0.00557))+-0.0368449291145283+1
67,-0.013715601131111699,-0.0001992976634234,67.81967854271049,-(x^(-0.00557))+-0.0368449291145283+1
68,-0.013635058900203112,-0.0001944348468719,69.12662143420378,-(x^(-0.00557))+-0.0368449291145283+1
69,-0.013555699006295274,-0.0001897568331241,70.43721142010162,-(x^(-0.00557))+-0.0368449291145283+1
70,-0.013477487330202709,-0.0001852541369396,71.75134338617707,-(x^(-0.00557))+-0.0368449291145283+1
71,-0.013400391207356033,-0.0001809178832685,73.06891438956606,-(x^(-0.00557))+-0.0368449291145283+1
72,-0.013324379346307258,-0.0001767397602613,74.38982358360053,-(x^(-0.00557))+-0.0368449291145283+1
73,-0.013249421752862367,-0.0001727119764782,75.7139721461918,-(x^(-0.00557))+-0.0368449291145283+1
74,-0.013175489659382644,-0.0001688272218717,77.0412632116599,-(x^(-0.00557))+-0.0368449291145283+1
75,-0.013102555458834098,-0.0001650786321643,78.37160180606139,-(x^(-0.00557))+-0.0368449291145283+1
76,-0.01303059264321027,-0.000161459756288,79.70489478484818,-(x^(-0.00557))+-0.0368449291145283+1
77,-0.012959575745986052,-0.0001579645265841,81.04105077405718,-(x^(-0.00557))+-0.0368449291145283+1
78,-0.012889480288285848,-0.0001545872314994,82.37998011391953,-(x^(-0.00557))+-0.0368449291145283+1
79,-0.012820282728486121,-0.0001513224905415,83.72159480464124,-(x^(-0.00557))+-0.0368449291145283+1
80,-0.012751960414991492,-0.0001481652312793,85.06580845511125,-(x^(-0.00557))+-0.0368449291145283+1
81,-0.012684491541946175,-0.0001451106682005,86.41253623351771,-(x^(-0.00557))+-0.0368449291145283+1
82,-0.01261785510766611,-0.0001421542832553,87.76169482002346,-(x^(-0.00557))+-0.0368449291145283+1
83,-0.012552030875594533,-0.000139291807933,89.11320236170756,-(x^(-0.00557))+-0.0368449291145283+1
84,-0.012486999337595783,-0.000136519206735,90.46697842915636,-(x^(-0.00557))+-0.0368449291145283+1
85,-0.012422741679426363,-0.0001338326619198,91.82294397514684,-(x^(-0.00557))+-0.0368449291145283+1
86,-0.012359239748224171,-0.0001312285594101,93.18102129430937,-(x^(-0.00557))+-0.0368449291145283+1
87,-0.012296476021883662,-0.000128703475759,94.54113398544943,-(x^(-0.00557))+-0.0368449291145283+1
88,-0.01223443358017795,-0.0001262541660874,95.90320691444438,-(x^(-0.00557))+-0.0368449291145283+1
89,-0.01217309607751893,-0.0001238775529082,97.26716617933077,-(x^(-0.00557))+-0.0368449291145283+1
90,-0.012112447717237185,-0.000121570715765,98.63293907597719,-(x^(-0.00557))+-0.0368449291145283+1
91,-0.012052473227286642,-0.0001193308816159,100.00045406587137,-(x^(-0.00557))+-0.0368449291145283+1
92,-0.0119931578372785,-0.0001171554159029,101.36964074472318,-(x^(-0.00557))+-0.0368449291145283+1
93,-0.011934487256756166,-0.0001150418142512,102.74042981186449,-(x^(-0.00557))+-0.0368449291145283+1
94,-0.01187644765463547,-0.0001129876947461,104.11275304203345,-(x^(-0.00557))+-0.0368449291145283+1
95,-0.01181902563973225,-0.0001109907907449,105.48654325652087,-(x^(-0.00557))+-0.0368449291145283+1
96,-0.011762208242311778,-0.0001090489441783,106.86173429684959,-(x^(-0.00557))+-0.0368449291145283+1
97,-0.011705982896594302,-0.0001071600993059,108.23826099841807,-(x^(-0.00557))+-0.0368449291145283+1
98,-0.01165033742415933,-0.0001053222968892,109.61605916566354,-(x^(-0.00557))+-0.0368449291145283+1
99,-0.011595260018193443,-0.0001035336687513,110.99506554767818,-(x^(-0.00557))+-0.0368449291145283+1
100,-0.011540739228530161,-0.0001017924326932,112.37521781519534,-(x^(-0.00557))+-0.0368449291145283+1
101,-0.011486763947434753,-0.0001000968877411,113.75645453777942,-(x^(-0.00557))+-0.0368449291145283+1
102,-0.011433323396090933,-9.84454096992e-05,115.13871516229611,-(x^(-0.00557))+-0.0368449291145283+1
103,-0.011380407111746704,-9.68364469865e-05,116.5219399915948,-(x^(-0.00557))+-0.0368449291145283+1
104,-0.011328004935482361,-9.5268516736e-05,117.90607016453886,-(x^(-0.00557))+-0.0368449291145283+1
105,-0.011276107000564028,-9.37402011383e-05,119.29104763630468,-(x^(-0.00557))+-0.0368449291145283+1
106,-0.011224703721350093,-9.2250144012e-05,120.67681515911748,-(x^(-0.00557))+-0.0368449291145283+1
107,-0.011173785782718548,-9.07970475843e-05,122.06331626415837,-(x^(-0.00557))+-0.0368449291145283+1
108,-0.011123344129988055,-8.93796694676e-05,123.45049524400235,-(x^(-0.00557))+-0.0368449291145283+1
109,-0.011073369959301527,-8.7996819819e-05,124.83829713480849,-(x^(-0.00557))+-0.0368449291145283+1
110,-0.011023854708452352,-8.66473586689e-05,126.22666770001727,-(x^(-0.00557))+-0.0368449291145283+1
111,-0.010974790048123295,-8.53301934078e-05,127.61555341464975,-(x^(-0.00557))+-0.0368449291145283+1
112,-0.010926167873520631,-8.40442764217e-05,129.00490144858364,-(x^(-0.00557))+-0.0368449291145283+1
113,-0.010877980296379874,-8.27886028637e-05,130.39465965247615,-(x^(-0.00557))+-0.0368449291145283+1
114,-0.010830219637324112,-8.15622085553e-05,131.78477654244875,-(x^(-0.00557))+-0.0368449291145283+1
115,-0.010782878418556185,-8.03641680071e-05,133.17520128626902,-(x^(-0.00557))+-0.0368449291145283+1
116,-0.010735949356868169,-7.91935925523e-05,134.56588368911375,-(x^(-0.00557))+-0.0368449291145283+1
117,-0.0106894253569505,-7.80496285848e-05,135.95677418037377,-(x^(-0.00557))+-0.0368449291145283+1
118,-0.01064329950498677,-7.69314558955e-05,137.3478238010225,-(x^(-0.00557))+-0.0368449291145283+1
119,-0.010597565062518521,-7.58382861015e-05,138.7389841897932,-(x^(-0.00557))+-0.0368449291145283+1
120,-0.010552215460567727,-7.47693611599e-05,140.1302075726046,-(x^(-0.00557))+-0.0368449291145283+1
121,-0.010507244294002516,-7.37239519642e-05,141.52144674914854,-(x^(-0.00557))+-0.0368449291145283+1
122,-0.010462645316136276,-7.2701357015e-05,142.91265508259477,-(x^(-0.00557))+-0.0368449291145283+1
123,-0.010418412433545354,-7.17009011632e-05,144.30378648703137,-(x^(-0.00557))+-0.0368449291145283+1
124,-0.010374539701100138,-7.07219344188e-05,145.6947954175625,-(x^(-0.00557))+-0.0368449291145283+1
125,-0.010331021317191769,-6.9763830823e-05,147.08563685963472,-(x^(-0.00557))+-0.0368449291145283+1
126,-0.010287851619153132,-6.88259873797e-05,148.47626631779352,-(x^(-0.00557))+-0.0368449291145283+1
127,-0.010245025078858272,-6.79078230414e-05,149.86663980690992,-(x^(-0.00557))+-0.0368449291145283+1
128,-0.01020253629849599,-6.70087777485e-05,151.2567138411113,-(x^(-0.00557))+-0.0368449291145283+1
129,-0.010160380006507763,-6.61283115164e-05,152.646445425844,-(x^(-0.00557))+-0.0368449291145283+1
130,-0.010118551053682201,-6.52659035705e-05,154.03579204648838,-(x^(-0.00557))+-0.0368449291145283+1
131,-0.010077044409400604,-6.44210515228e-05,155.42471166174803,-(x^(-0.00557))+-0.0368449291145283+1
132,-0.01003585515802341,-6.35932705914e-05,156.8131626930445,-(x^(-0.00557))+-0.0368449291145283+1
133,-0.009994978495414752,-6.27820928576e-05,158.20110401679332,-(x^(-0.00557))+-0.0368449291145283+1
134,-0.009954409725597357,-6.19870665599e-05,159.5884949560907,-(x^(-0.00557))+-0.0368449291145283+1
135,-0.009914144257530677,-6.12077554227e-05,160.97529527204057,-(x^(-0.00557))+-0.0368449291145283+1
136,-0.00987417760200937,-6.04437380171e-05,162.36146515650452,-(x^(-0.00557))+-0.0368449291145283+1
137,-0.009834505368674695,-5.96946071528e-05,163.74696522420123,-(x^(-0.00557))+-0.0368449291145283+1
138,-0.00979512326313503,-5.8959969299e-05,165.13175650519145,-(x^(-0.00557))+-0.0368449291145283+1
139,-0.0097560270841901,-5.82394440329e-05,166.5158004372231,-(x^(-0.00557))+-0.0368449291145283+1
140,-0.009717212721156221,-5.75326635138e-05,167.89905885941494,-(x^(-0.00557))+-0.0368449291145283+1
141,-0.009678676151283594,-5.68392719825e-05,169.28149400406676,-(x^(-0.00557))+-0.0368449291145283+1
142,-0.009640413437269735,-5.61589252831e-05,170.6630684912847,-(x^(-0.00557))+-0.0368449291145283+1
143,-0.009602420724855398,-5.54912904076e-05,172.04374532152283,-(x^(-0.00557))+-0.0368449291145283+1
144,-0.009564694240507654,-5.48360450613e-05,173.42348786852688,-(x^(-0.00557))+-0.0368449291145283+1
145,-0.009527230289181787,-5.41928772473e-05,174.80225987459363,-(x^(-0.00557))+-0.0368449291145283+1
146,-0.009490025252161027,-5.35614848707e-05,176.1800254431035,-(x^(-0.00557))+-0.0368449291145283+1
147,-0.009453075584968995,-5.294157536e-05,177.55674903303435,-(x^(-0.00557))+-0.0368449291145283+1
148,-0.009416377815353427,-5.23328653054e-05,178.93239545364224,-(x^(-0.00557))+-0.0368449291145283+1
149,-0.0093799285413394,-5.17350801139e-05,180.306929856657,-(x^(-0.00557))+-0.0368449291145283+1
150,-0.009343724429344613,-5.11479536782e-05,181.6803177333572,-(x^(-0.00557))+-0.0368449291145283+1
151,-0.009307762212360293,-5.05712280613e-05,183.0525249075991,-(x^(-0.00557))+-0.0368449291145283+1
152,-0.00927203868819082,-5.00046531943e-05,184.4235175307192,-(x^(-0.00557))+-0.0368449291145283+1
153,-0.00923655071775098,-4.94479865876e-05,185.79326207524932,-(x^(-0.00557))+-0.0368449291145283+1
154,-0.009201295223418948,-4.89009930534e-05,187.16172533288054,-(x^(-0.00557))+-0.0368449291145283+1
155,-0.00916626918744412,-4.8363444442e-05,188.52887440506424,-(x^(-0.00557))+-0.0368449291145283+1
156,-0.009131469650403123,-4.78351193869e-05,189.89467670282107,-(x^(-0.00557))+-0.0368449291145283+1
157,-0.00909689370970812,-4.73158030629e-05,191.2590999378162,-(x^(-0.00557))+-0.0368449291145283+1
158,-0.009062538518161078,-4.68052869525e-05,192.62211212075525,-(x^(-0.00557))+-0.0368449291145283+1
159,-0.009028401282553555,-4.63033686234e-05,193.98368155423873,-(x^(-0.00557))+-0.0368449291145283+1
160,-0.008994479262311339,-4.58098515139e-05,195.34377683110716,-(x^(-0.00557))+-0.0368449291145283+1
161,-0.008960769768180943,-4.53245447284e-05,196.70236682744206,-(x^(-0.00557))+-0.0368449291145283+1
162,-0.008927270160956069,-4.48472628403e-05,198.05942069967253,-(x^(-0.00557))+-0.0368449291145283+1
163,-0.008893977850244705,-4.43778257033e-05,199.4149078800707,-(x^(-0.00557))+-0.0368449291145283+1
164,-0.008860890293272972,-4.39160582701e-05,200.7687980732519,-(x^(-0.00557))+-0.0368449291145283+1
165,-0.00882800499372538,-4.34617904188e-05,202.12106125077406,-(x^(-0.00557))+-0.0368449291145283+1
166,-0.008795319500620735,-4.30148567856e-05,203.4716676486792,-(x^(-0.00557))+-0.0368449291145283+1
167,-0.00876283140722145,-4.25750966048e-05,204.82058776194324,-(x^(-0.00557))+-0.0368449291145283+1
168,-0.00873053834997517,-4.21423535542e-05,206.16779234331742,-(x^(-0.00557))+-0.0368449291145283+1
169,-0.008698438007488707,-4.17164756077e-05,207.5132523966899,-(x^(-0.00557))+-0.0368449291145283+1
170,-0.0086665280995315,-4.12973148927e-05,208.85693917508078,-(x^(-0.00557))+-0.0368449291145283+1
171,-0.008634806386068616,-4.08847275533e-05,210.19882417735863,-(x^(-0.00557))+-0.0368449291145283+1
172,-0.008603270666321716,-4.0478573619e-05,211.53887914379172,-(x^(-0.00557))+-0.0368449291145283+1
173,-0.008571918777857568,-4.00787168782e-05,212.87707605280366,-(x^(-0.00557))+-0.0368449291145283+1
174,-0.008540748595703529,-3.96850247563e-05,214.2133871189707,-(x^(-0.00557))+-0.0368449291145283+1
175,-0.008509758031486347,-3.92973681991e-05,215.54778478730898,-(x^(-0.00557))+-0.0368449291145283+1
176,-0.008478945032598051,-3.89156215598e-05,216.88024173194336,-(x^(-0.00557))+-0.0368449291145283+1
177,-0.008448307581383041,-3.85396624905e-05,218.21073085332657,-(x^(-0.00557))+-0.0368449291145283+1
178,-0.008417843694350946,-3.81693718382e-05,219.53922527292804,-(x^(-0.00557))+-0.0368449291145283+1
179,-0.008387551421408124,-3.78046335439e-05,220.86569833214278,-(x^(-0.00557))+-0.0368449291145283+1
180,-0.008357428845114145,-3.74453345458e-05,222.19012358914935,-(x^(-0.00557))+-0.0368449291145283+1
181,-0.008327474079955599,-3.70913646862e-05,223.51247481476116,-(x^(-0.00557))+-0.0368449291145283+1
182,-0.008297685271642763,-3.67426166214e-05,224.83272599072168,-(x^(-0.00557))+-0.0368449291145283+1
183,-0.00826806059642371,-3.6398985735e-05,226.15085130719535,-(x^(-0.00557))+-0.0368449291145283+1
184,-0.008238598260417396,-3.60603700547e-05,227.4668251579299,-(x^(-0.00557))+-0.0368449291145283+1
185,-0.008209296498966179,-3.57266701713e-05,228.7806221403998,-(x^(-0.00557))+-0.0368449291145283+1
186,-0.008180153576003546,-3.53977891614e-05,230.09221705076726,-(x^(-0.00557))+-0.0368449291145283+1
187,-0.008151167783440938,-3.50736325121e-05,231.40158488371225,-(x^(-0.00557))+-0.0368449291145283+1
188,-0.008122337440569671,-3.47541080493e-05,232.70870082603852,-(x^(-0.00557))+-0.0368449291145283+1
189,-0.008093660893479515,-3.44391258672e-05,234.01354025910283,-(x^(-0.00557))+-0.0368449291145283+1
190,-0.008065136514491478,-3.41285982616e-05,235.3160787522298,-(x^(-0.00557))+-0.0368449291145283+1
191,-0.008036762701607025,-3.38224396647e-05,236.6162920617131,-(x^(-0.00557))+-0.0368449291145283+1
192,-0.0080085378779704,-3.35205665821e-05,237.91415613025362,-(x^(-0.00557))+-0.0368449291145283+1
193,-0.007980460491346153,-3.32228975326e-05,239.20964708196564,-(x^(-0.00557))+-0.0368449291145283+1
194,-0.007952529013608323,-3.29293529897e-05,240.5027412198412,-(x^(-0.00557))+-0.0368449291145283+1
195,-0.007924741940245061,-3.26398553246e-05,241.79341502694538,-(x^(-0.00557))+-0.0368449291145283+1
196,-0.007897097789874463,-3.2354328752e-05,243.08164516119967,-(x^(-0.00557))+-0.0368449291145283+1
197,-0.007869595103772609,-3.20726992773e-05,244.3674084532838,-(x^(-0.00557))+-0.0368449291145283+1
198,-0.00784223244541471,-3.17948946453e-05,245.65068190669308,-(x^(-0.00557))+-0.0368449291145283+1
199,-0.00781500840002669,-3.15208442914e-05,246.93144269168263,-(x^(-0.00557))+-0.0368449291145283+1
200,-0.007787921574148315,-3.12504792931e-05,248.20966814956537,-(x^(-0.00557))+-0.0368449291145283+1
201,-0.007760970595208527,-3.09837323249e-05,249.48533578285023,-(x^(-0.00557))+-0.0368449291145283+1
202,-0.007734154111108338,-3.07205376129e-05,250.75842325951527,-(x^(-0.00557))+-0.0368449291145283+1
203,-0.007707470789817594,-3.04608308921e-05,252.02890840763382,-(x^(-0.00557))+-0.0368449291145283+1
204,-0.007680919318979296,-3.02045493643e-05,253.29676921641777,-(x^(-0.00557))+-0.0368449291145283+1
205,-0.007654498405523791,-2.99516316581e-05,254.56198383114594,-(x^(-0.00557))+-0.0368449291145283+1
206,-0.007628206775293522,-2.97020177897e-05,255.82453055222447,-(x^(-0.00557))+-0.0368449291145283+1
207,-0.007602043172675987,-2.9455649125e-05,257.08438783390716,-(x^(-0.00557))+-0.0368449291145283+1
208,-0.00757600636024558,-2.92124683429e-05,258.3415342831481,-(x^(-0.00557))+-0.0368449291145283+1
209,-0.007550095118414202,-2.89724194e-05,259.59594865640395,-(x^(-0.00557))+-0.0368449291145283+1
210,-0.007524308245090761,-2.87354474961e-05,260.847609859285,-(x^(-0.00557))+-0.0368449291145283+1
211,-0.0074986445553474335,-2.85014990411e-05,262.09649694334206,-(x^(-0.00557))+-0.0368449291145283+1
212,-0.0074731028810948175,-2.82705216227e-05,263.34258910505,-(x^(-0.00557))+-0.0368449291145283+1
213,-0.0074476820707648494,-2.80424639752e-05,264.5858656839634,-(x^(-0.00557))+-0.0368449291145283+1
214,-0.007422380989001165,-2.78172759491e-05,265.826306162495,-(x^(-0.00557))+-0.0368449291145283+1
215,-0.007397198516355008,-2.7594908482e-05,267.0638901622072,-(x^(-0.00557))+-0.0368449291145283+1
216,-0.007372133548990911,-2.737531357e-05,268.29859744400767,-(x^(-0.00557))+-0.0368449291145283+1
217,-0.007347184998397482,-2.71584442404e-05,269.53040790414843,-(x^(-0.00557))+-0.0368449291145283+1
218,-0.007322351791104742,-2.69442545246e-05,270.75930157649987,-(x^(-0.00557))+-0.0368449291145283+1
219,-0.007297632868408455,-2.67326994327e-05,271.98525862606436,-(x^(-0.00557))+-0.0368449291145283+1
220,-0.007273027186101677,-2.65237349278e-05,273.2082593533495,-(x^(-0.00557))+-0.0368449291145283+1
221,-0.007248533714209859,-2.63173179022e-05,274.42828418711764,-(x^(-0.00557))+-0.0368449291145283+1
222,-0.007224151436735049,-2.61134061533e-05,275.64531368774044,-(x^(-0.00557))+-0.0368449291145283+1
223,-0.007199879351402316,-2.5911958361e-05,276.85932854225445,-(x^(-0.00557))+-0.0368449291145283+1
224,-0.00717571646941606,-2.57129340652e-05,278.07030956563244,-(x^(-0.00557))+-0.0368449291145283+1
225,-0.007151661815218091,-2.55162936445e-05,279.2782376961562,-(x^(-0.00557))+-0.0368449291145283+1
226,-0.007127714426252596,-2.53219982949e-05,280.4830939976866,-(x^(-0.00557))+-0.0368449291145283+1
227,-0.007103873352736656,-2.51300100095e-05,281.68485965788113,-(x^(-0.00557))+-0.0368449291145283+1
228,-0.00708013765743476,-2.49402915592e-05,282.883515981714,-(x^(-0.00557))+-0.0368449291145283+1
229,-0.007056506415439978,-2.47528064728e-05,284.07904439822323,-(x^(-0.00557))+-0.0368449291145283+1
230,-0.007032978713957028,-2.45675190188e-05,285.2714264543817,-(x^(-0.00557))+-0.0368449291145283+1
231,-0.0070095536520935475,-2.43843941875e-05,286.46064381155736,-(x^(-0.00557))+-0.0368449291145283+1
232,-0.006986230340653488,-2.42033976728e-05,287.6466782514869,-(x^(-0.00557))+-0.0368449291145283+1
233,-0.006963007901934604,-2.40244958557e-05,288.82951166829895,-(x^(-0.00557))+-0.0368449291145283+1
234,-0.006939885469533169,-2.38476557873e-05,290.0091260722148,-(x^(-0.00557))+-0.0368449291145283+1
235,-0.006916862188149464,-2.36728451732e-05,291.1855035819706,-(x^(-0.00557))+-0.0368449291145283+1
236,-0.006893937213399481,-2.3500032357e-05,292.35862643380455,-(x^(-0.00557))+-0.0368449291145283+1
237,-0.00687110971163063,-2.33291863061e-05,293.5284769676689,-(x^(-0.00557))+-0.0368449291145283+1
238,-0.0068483788597389905,-2.31602765959e-05,294.6950376383389,-(x^(-0.00557))+-0.0368449291145283+1
239,-0.0068257438449945695,-2.29932733962e-05,295.858291004474,-(x^(-0.00557))+-0.0368449291145283+1
240,-0.006803203864865659,-2.28281474567e-05,297.0182197337672,-(x^(-0.00557))+-0.0368449291145283+1
241,-0.006780758126850195,-2.26648700935e-05,298.17480660058277,-(x^(-0.00557))+-0.0368449291145283+1
242,-0.0067584058483092235,-2.2503413176e-05,299.32803448310216,-(x^(-0.00557))+-0.0368449291145283+1
243,-0.006736146256303033,-2.23437491141e-05,300.47788636116553,-(x^(-0.00557))+-0.0368449291145283+1
244,-0.0067139785874335,-2.21858508453e-05,301.62434532033444,-(x^(-0.00557))+-0.0368449291145283+1
245,-0.006691902087686108,-2.20296918229e-05,302.76739454565745,-(x^(-0.00557))+-0.0368449291145283+1
246,-0.006669916012277066,-2.18752460038e-05,303.9070173253558,-(x^(-0.00557))+-0.0368449291145283+1
247,-0.006648019625504542,-2.17224878373e-05,305.04319704528183,-(x^(-0.00557))+-0.0368449291145283+1
248,-0.00662621220059989,-2.15713922538e-05,306.1759171887768,-(x^(-0.00557))+-0.0368449291145283+1
249,-0.006604493019584989,-2.14219346535e-05,307.3051613410613,-(x^(-0.00557))+-0.0368449291145283+1
250,-0.0065828613731307994,-2.12740908964e-05,308.4309131792208,-(x^(-0.00557))+-0.0368449291145283+1
251,-0.006561316560418917,-2.11278372913e-05,309.55315648046616,-(x^(-0.00557))+-0.0368449291145283+1
252,-0.006539857889005574,-2.09831505863e-05,310.67187511276205,-(x^(-0.00557))+-0.0368449291145283+1
253,-0.006518484674689962,-2.08400079585e-05,311.7870530409885,-(x^(-0.00557))+-0.0368449291145283+1
254,-0.0064971962413826745,-2.06983870048e-05,312.8986743206589,-(x^(-0.00557))+-0.0368449291145283+1
255,-0.0064759919209791406,-2.05582657322e-05,314.00672310290867,-(x^(-0.00557))+-0.0368449291145283+1
